,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
9981,"OBAMA: You're doing a great job, Tom.",111,35_2008,0,0,69588,69626,,"{""O"": 11}",O," You're doing a great job, Tom.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4302.0,4303.76,NOT_FOUND
9982,"Look, I -- I want to be very clear about what I said.",111,35_2008,1,1,69626,69680,,"{""O"": 15}",O,"Look, I -- I want to be very clear about what I said.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4303.76,4308.4,NOT_FOUND
9983,Nobody called for the invasion of Pakistan.,111,35_2008,2,2,69680,69724,,"{""Claim"": 7, ""O"": 1}",Claim,Nobody called for the invasion of Pakistan.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4308.4,4310.24,NOT_FOUND
9984,Senator McCain continues to repeat this.,111,35_2008,3,3,69724,69765,,"{""Premise"": 6, ""O"": 1}",Premise,Senator McCain continues to repeat this.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4310.24,4313.32,NOT_FOUND
9985,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.",111,35_2008,4,4,69766,69942,,"{""Premise"": 15, ""O"": 5, ""Claim"": 19}",Claim,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4313.32,4327.92,NOT_FOUND
9986,"Now, that I think has to be our policy, because they are threatening to kill more Americans.",111,35_2008,5,5,69943,70036,,"{""O"": 5, ""Claim"": 8, ""Premise"": 7}",Claim,"Now, that I think has to be our policy, because they are threatening to kill more Americans.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4327.92,4334.44,NOT_FOUND
9987,"Now, Senator McCain suggests that somehow, you know, I'm green behind the ears and, you know, I'm just spouting off, and he's somber and responsible.",111,35_2008,6,6,70037,70187,,"{""O"": 8, ""Premise"": 27}",Premise,"Now, Senator McCain suggests that somehow, you know, I'm green behind the ears and, you know, I'm just spouting off, and he's somber and responsible.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4334.44,4346.12,NOT_FOUND
9988,MCCAIN: Thank you very much.,112,35_2008,0,0,70189,70218,,"{""O"": 7}",O, Thank you very much.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4346.12,4347.84,NOT_FOUND
9989,"OBAMA: Senator McCain, this is the guy who sang, ""Bomb, bomb, bomb Iran,"" who called for the annihilation of North Korea.",113,35_2008,0,0,70219,70341,,"{""O"": 30}",O," Senator McCain, this is the guy who sang, ""Bomb, bomb, bomb Iran,"" who called for the annihilation of North Korea.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4347.84,4356.0,NOT_FOUND
9990,"That I don't think is an example of ""speaking softly.""",113,35_2008,1,1,70341,70396,,"{""O"": 14}",O,"That I don't think is an example of ""speaking softly.""",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4356.0,4359.56,NOT_FOUND
9991,"This is the person who, after we had -- we hadn't even finished Afghanistan, where he said, ""Next up, Baghdad.""",113,35_2008,2,2,70396,70508,,"{""O"": 28}",O,"This is the person who, after we had -- we hadn't even finished Afghanistan, where he said, ""Next up, Baghdad.""",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4359.56,4367.24,NOT_FOUND
9992,So I agree that we have to speak responsibly and we have to act responsibly.,113,35_2008,3,3,70509,70586,,"{""O"": 16}",O,So I agree that we have to speak responsibly and we have to act responsibly.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4367.24,4373.4,NOT_FOUND
9993,"And the reason Pakistan -- the popular opinion of America had diminished in Pakistan was because we were supporting a dictator, Musharraf, had given him $10 billion over seven years, and he had suspended civil liberties.",113,35_2008,4,4,70586,70807,,"{""O"": 8, ""Claim"": 9, ""Premise"": 24}",Premise,"And the reason Pakistan -- the popular opinion of America had diminished in Pakistan was because we were supporting a dictator, Musharraf, had given him $10 billion over seven years, and he had suspended civil liberties.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4373.4,4389.76,NOT_FOUND
9994,We were not promoting democracy.,113,35_2008,5,5,70807,70840,,"{""Premise"": 5, ""O"": 1}",Premise,We were not promoting democracy.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4389.76,4391.56,NOT_FOUND
9995,"This is the kind of policies that ultimately end up undermining our ability to fight the war on terrorism, and it will change when I'm president.",113,35_2008,6,6,70841,70987,,"{""Claim"": 26, ""O"": 3}",Claim,"This is the kind of policies that ultimately end up undermining our ability to fight the war on terrorism, and it will change when I'm president.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4391.56,4400.4,NOT_FOUND
9996,"MCCAIN: And, Tom, if -- if we're going to go back and forth, I then -- I'd like to have equal time to go -- to respond to...",114,35_2008,0,0,70989,71114,,"{""O"": 35}",O," And, Tom, if -- if we're going to go back and forth, I then -- I'd like to have equal time to go -- to respond to...",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4400.4,4405.76,NOT_FOUND
9997,MCCAIN: ... to -- to -- to...,116,35_2008,0,0,71144,71174,,"{""O"": 9}",O, ... to -- to -- to...,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4406.2,4407.12,NOT_FOUND
9998,MCCAIN: Not true.,118,35_2008,0,0,71233,71251,,"{""O"": 3, ""Claim"": 2}",O, Not true.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4409.36,4410.48,NOT_FOUND
9999,Not true.,118,35_2008,1,1,71241,71251,,{},,Not true.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4409.36,4410.48,NOT_FOUND
10000,"I have, obviously, supported those efforts that the United States had to go in militarily and I have opposed that I didn't think so.",118,35_2008,2,2,71261,71394,,"{""Claim"": 26, ""O"": 2}",Claim,"I have, obviously, supported those efforts that the United States had to go in militarily and I have opposed that I didn't think so.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4410.48,4419.76,NOT_FOUND
10001,I understand what it's like to send young American's in harm's way.,118,35_2008,3,3,71394,71462,,"{""Claim"": 15, ""O"": 1}",Claim,I understand what it's like to send young American's in harm's way.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4419.76,4424.52,NOT_FOUND
10002,I say -- I was joking with a veteran -- I hate to even go into this.,118,35_2008,4,4,71462,71531,,"{""O"": 18}",O,I say -- I was joking with a veteran -- I hate to even go into this.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4424.52,4428.08,NOT_FOUND
10003,"I was joking with an old veteran friend, who joked with me, about Iran.",118,35_2008,5,5,71531,71603,,"{""Premise"": 16, ""O"": 1}",Premise,"I was joking with an old veteran friend, who joked with me, about Iran.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4428.08,4434.8,NOT_FOUND
10004,But the point is that I know how to handle these crises.,118,35_2008,6,6,71604,71661,,"{""O"": 2, ""Claim"": 11}",Claim,But the point is that I know how to handle these crises.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4434.8,4437.8,NOT_FOUND
10005,"And Senator Obama, by saying that he would attack Pakistan, look at the context of his words.",118,35_2008,7,7,71661,71755,,"{""O"": 2, ""Premise"": 18}",Premise,"And Senator Obama, by saying that he would attack Pakistan, look at the context of his words.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4437.8,4443.32,NOT_FOUND
10006,"I'll get Osama bin Laden, my friends.",118,35_2008,8,8,71755,71793,,"{""Claim"": 6, ""O"": 4}",Claim,"I'll get Osama bin Laden, my friends.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4443.32,4445.36,NOT_FOUND
10007,I'll get him.,118,35_2008,9,9,71793,71807,,"{""Claim"": 4, ""O"": 1}",Claim,I'll get him.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4445.36,4445.88,NOT_FOUND
10008,I know how to get him.,118,35_2008,10,10,71807,71830,,"{""Claim"": 6, ""O"": 1}",Claim,I know how to get him.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4445.88,4447.2,NOT_FOUND
10009,I'll get him no matter what and I know how to do it.,118,35_2008,11,11,71831,71884,,"{""Claim"": 14, ""O"": 1}",Claim,I'll get him no matter what and I know how to do it.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4447.2,4451.24,NOT_FOUND
10010,"But I'm not going to telegraph my punches, which is what Senator Obama did.",118,35_2008,12,12,71884,71960,,"{""O"": 2, ""Premise"": 15}",Premise,"But I'm not going to telegraph my punches, which is what Senator Obama did.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4451.24,4456.36,NOT_FOUND
10011,"And I'm going to act responsibly, as I have acted responsibly throughout my military career and throughout my career in the United States Senate.",118,35_2008,13,13,71960,72106,,"{""O"": 3, ""Claim"": 6, ""Premise"": 18}",Premise,"And I'm going to act responsibly, as I have acted responsibly throughout my military career and throughout my career in the United States Senate.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4456.36,4465.24,NOT_FOUND
10012,"And we have fundamental disagreements about the use of military power and how you do it, and you just saw it in response to previous questions.",118,35_2008,14,14,72107,72251,,"{""O"": 28}",O,"And we have fundamental disagreements about the use of military power and how you do it, and you just saw it in response to previous questions.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4465.24,4474.36,NOT_FOUND
10013,OBAMA: I'll be very brief.,120,35_2008,0,0,72912,72939,,"{""O"": 8}",O, I'll be very brief.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4511.44,4512.48,NOT_FOUND
10014,"We are going to have to make the Iraqi government start taking more responsibility, withdraw our troops in a responsible way over time, because we're going to have to put some additional troops in Afghanistan.",120,35_2008,1,1,72939,73149,,"{""Claim"": 24, ""O"": 3, ""Premise"": 12}",Claim,"We are going to have to make the Iraqi government start taking more responsibility, withdraw our troops in a responsible way over time, because we're going to have to put some additional troops in Afghanistan.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4512.48,4528.88,NOT_FOUND
10015,"General McKiernan, the commander in Afghanistan right now, is desperate for more help, because our bases and outposts are now targets for more aggressive Afghan -- Taliban offenses.",120,35_2008,2,2,73149,73331,,"{""Claim"": 15, ""O"": 3, ""Premise"": 14}",Claim,"General McKiernan, the commander in Afghanistan right now, is desperate for more help, because our bases and outposts are now targets for more aggressive Afghan -- Taliban offenses.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4528.88,4546.48,NOT_FOUND
10016,"We're also going to have to work with the Karzai government, and when I met with President Karzai, I was very clear that, ""You are going to have to do better by your people in order for us to gain the popular support that's necessary.""",120,35_2008,3,3,73331,73567,,"{""Claim"": 12, ""O"": 4, ""Premise"": 37}",Premise,"We're also going to have to work with the Karzai government, and when I met with President Karzai, I was very clear that, ""You are going to have to do better by your people in order for us to gain the popular support that's necessary.""",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4546.48,4558.8,NOT_FOUND
10017,I don't think he has to be a dictator.,120,35_2008,4,4,73568,73607,,"{""Claim"": 10, ""O"": 1}",Claim,I don't think he has to be a dictator.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4558.8,4560.16,NOT_FOUND
10018,And we want a democracy in Afghanistan.,120,35_2008,5,5,73607,73647,,"{""O"": 2, ""Premise"": 6}",Premise,And we want a democracy in Afghanistan.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4560.16,4562.08,NOT_FOUND
10019,"But we have to have a government that is responsive to the Afghan people, and, frankly, it's just not responsive right now.",120,35_2008,6,6,73647,73771,,"{""O"": 2, ""Claim"": 25}",Claim,"But we have to have a government that is responsive to the Afghan people, and, frankly, it's just not responsive right now.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4562.08,4569.52,NOT_FOUND
10020,"MCCAIN: General Petraeus has just taken over a position of responsibility, where he has the command and will really set the tone for the strategy and tactics that are used.",122,35_2008,0,0,73807,73980,,"{""O"": 6, ""Premise"": 10, ""Claim"": 17}",Claim," General Petraeus has just taken over a position of responsibility, where he has the command and will really set the tone for the strategy and tactics that are used.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4570.96,4583.12,NOT_FOUND
10021,And I've had conversations with him.,122,35_2008,1,1,73980,74017,,"{""O"": 8}",O,And I've had conversations with him.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4583.12,4584.96,NOT_FOUND
10022,It is the same overall strategy.,122,35_2008,2,2,74017,74050,,"{""Claim"": 6, ""O"": 1}",Claim,It is the same overall strategy.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4584.96,4587.84,NOT_FOUND
10023,"Of course, we have to do some things tactically, some of which Senator Obama is correct on.",122,35_2008,3,3,74050,74142,,"{""O"": 4, ""Claim"": 16}",Claim,"Of course, we have to do some things tactically, some of which Senator Obama is correct on.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4587.84,4593.2,NOT_FOUND
10024,We have to double the size of the Afghan army.,122,35_2008,4,4,74143,74190,,"{""Claim"": 10, ""O"": 1}",Claim,We have to double the size of the Afghan army.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4593.2,4595.52,NOT_FOUND
10025,We have to have a streamlined NATO command structure.,122,35_2008,5,5,74190,74244,,"{""Claim"": 9, ""O"": 1}",Claim,We have to have a streamlined NATO command structure.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4595.52,4598.6,NOT_FOUND
10026,We have to do a lot of things.,122,35_2008,6,6,74244,74275,,"{""Claim"": 8, ""O"": 1}",Claim,We have to do a lot of things.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4598.6,4600.4,NOT_FOUND
10027,We have to work much more closely with the Pakistanis.,122,35_2008,7,7,74275,74330,,"{""Claim"": 10, ""O"": 1}",Claim,We have to work much more closely with the Pakistanis.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4600.4,4603.12,NOT_FOUND
10028,"But most importantly, we have to have the same strategy, which Senator Obama said wouldn't work, couldn't work, still fails to admit that he was wrong about Iraq.",122,35_2008,8,8,74331,74494,,"{""O"": 5, ""Claim"": 30}",Claim,"But most importantly, we have to have the same strategy, which Senator Obama said wouldn't work, couldn't work, still fails to admit that he was wrong about Iraq.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4603.12,4614.6,NOT_FOUND
10029,"He still will not admit that he was wrong about the strategy of the surge in Iraq, and that's the same kind of strategy of go out and secure and hold and allow people to live normal lives.",122,35_2008,9,9,74495,74684,,"{""Premise"": 36, ""O"": 5}",Premise,"He still will not admit that he was wrong about the strategy of the surge in Iraq, and that's the same kind of strategy of go out and secure and hold and allow people to live normal lives.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4614.6,4627.12,NOT_FOUND
10030,"And once they feel secure, then they lead normal, social, economic, political lives, the same thing that's happening in Iraq today.",122,35_2008,10,10,74685,74817,,"{""O"": 2, ""Premise"": 26}",Premise,"And once they feel secure, then they lead normal, social, economic, political lives, the same thing that's happening in Iraq today.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4627.12,4636.16,NOT_FOUND
10031,"So I have confidence that General Petraeus, working with the Pakistanis, working with the Afghans, doing the same job that he did in Iraq, will again.",122,35_2008,11,11,74818,74969,,"{""O"": 6, ""Claim"": 25}",Claim,"So I have confidence that General Petraeus, working with the Pakistanis, working with the Afghans, doing the same job that he did in Iraq, will again.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4636.16,4646.2,NOT_FOUND
10032,We will succeed and we will bring our troops home with honor and victory and not in defeat.,122,35_2008,12,12,74969,75061,,"{""Claim"": 18, ""O"": 1}",Claim,We will succeed and we will bring our troops home with honor and victory and not in defeat.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4646.2,4651.12,NOT_FOUND
10033,"MCCAIN: First of all, as I say, I don't think that -- we're not going to have another Cold War with Russia.",124,35_2008,0,0,75290,75398,,"{""O"": 11, ""Claim"": 17}",Claim," First of all, as I say, I don't think that -- we're not going to have another Cold War with Russia.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4662.36,4669.52,NOT_FOUND
10034,"But have no doubt that Russia's behavior is certainly outside the norms of behavior that we would expect for nations which are very wealthy, as Russia has become, because of their petro dollars.",124,35_2008,1,1,75398,75593,,"{""O"": 5, ""Claim"": 29, ""Premise"": 3}",Claim,"But have no doubt that Russia's behavior is certainly outside the norms of behavior that we would expect for nations which are very wealthy, as Russia has become, because of their petro dollars.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4669.52,4683.6,NOT_FOUND
10035,"Now, long ago, I warned about Vladimir Putin.",124,35_2008,2,2,75594,75640,,"{""O"": 3, ""Premise"": 8}",Premise,"Now, long ago, I warned about Vladimir Putin.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4683.6,4686.28,NOT_FOUND
10036,"I said I looked into his eyes and saw three letters, a K, a G and a B.",124,35_2008,3,3,75640,75711,,"{""O"": 3, ""Premise"": 18}",Premise,"I said I looked into his eyes and saw three letters, a K, a G and a B.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4686.28,4691.08,NOT_FOUND
10037,He has surrounded himself with former KGB apparatchiks.,124,35_2008,4,4,75711,75767,,"{""Premise"": 8, ""O"": 1}",Premise,He has surrounded himself with former KGB apparatchiks.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4691.08,4695.96,NOT_FOUND
10038,"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia.",124,35_2008,5,5,75767,75931,,"{""Premise"": 27, ""O"": 3}",Premise,"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4695.96,4707.72,NOT_FOUND
10039,"I said before, watch Ukraine.",124,35_2008,6,6,75932,75962,,"{""O"": 7}",O,"I said before, watch Ukraine.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,4707.72,4710.12,NOT_FOUND
10040,"Ukraine, right now, is in the sights of Vladimir Putin, those that want to reassemble the old Soviet Union.",124,35_2008,7,7,75962,76070,,"{""Claim"": 22, ""O"": 1}",Claim,"Ukraine, right now, is in the sights of Vladimir Putin, those that want to reassemble the old Soviet Union.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4710.12,4717.32,NOT_FOUND
10041,We've got to show moral support for Georgia.,124,35_2008,8,8,76071,76116,,"{""Claim"": 9, ""O"": 1}",Claim,We've got to show moral support for Georgia.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4717.32,4720.16,NOT_FOUND
10042,MCCAIN: We've got to show moral support for Ukraine.,125,35_2008,0,0,76118,76171,,"{""O"": 3, ""Claim"": 9}",Claim, We've got to show moral support for Ukraine.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4720.16,4723.16,NOT_FOUND
10043,We've got to advocate for their membership in NATO.,125,35_2008,1,1,76171,76223,,"{""Claim"": 10, ""O"": 1}",Claim,We've got to advocate for their membership in NATO.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4723.16,4726.32,NOT_FOUND
10044,"We have to make the Russians understand that there are penalties for these this kind of behavior, this kind of naked aggression into Georgia, a tiny country and a tiny democracy.",125,35_2008,2,2,76223,76402,,"{""Claim"": 17, ""O"": 2, ""Premise"": 15}",Claim,"We have to make the Russians understand that there are penalties for these this kind of behavior, this kind of naked aggression into Georgia, a tiny country and a tiny democracy.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4726.32,4738.32,NOT_FOUND
10045,"And so, of course we want to bring international pressures to bear on Russia in hopes that that will modify and eventually change their behavior.",125,35_2008,3,3,76403,76549,,"{""O"": 6, ""Premise"": 21}",Premise,"And so, of course we want to bring international pressures to bear on Russia in hopes that that will modify and eventually change their behavior.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,4738.32,4747.8,NOT_FOUND
10046,"Now, the G-8 is one of those, but there are many others.",125,35_2008,4,4,76549,76606,,"{""O"": 5, ""Claim"": 6, ""Premise"": 4}",Claim,"Now, the G-8 is one of those, but there are many others.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4747.8,4751.52,NOT_FOUND
10047,"But the Russians must understand that these kinds of actions and activities are not acceptable and hopefully we will use the leverage, economic, diplomatic and others united with our allies, with our allies and friends in Europe who are equally disturbed as we are about their recent behaviors.",125,35_2008,5,5,76607,76902,,"{""O"": 3, ""Claim"": 14, ""Premise"": 35}",Premise,"But the Russians must understand that these kinds of actions and activities are not acceptable and hopefully we will use the leverage, economic, diplomatic and others united with our allies, with our allies and friends in Europe who are equally disturbed as we are about their recent behaviors.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,4751.52,4773.28,NOT_FOUND
10048,"MCCAIN: It will not be a re-ignition of the Cold War, but Russia is a challenge.",127,35_2008,0,0,76928,77009,,"{""O"": 5, ""Claim"": 14}",Claim," It will not be a re-ignition of the Cold War, but Russia is a challenge.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,4774.36,4777.8,NOT_FOUND
10049,"OBAMA: Well, the resurgence of Russia is one of the central issues that we're going to have to deal with in the next presidency.",129,35_2008,0,0,77091,77220,,"{""O"": 5, ""Claim"": 23}",Claim," Well, the resurgence of Russia is one of the central issues that we're going to have to deal with in the next presidency.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4781.8,4791.44,NOT_FOUND
10050,And for the most part I agree with Senator McCain on many of the steps that have to be taken.,129,35_2008,1,1,77220,77314,,"{""O"": 21}",O,And for the most part I agree with Senator McCain on many of the steps that have to be taken.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,4791.44,4798.36,NOT_FOUND
10051,But we can't just provide moral support.,129,35_2008,2,2,77314,77355,,"{""O"": 2, ""Premise"": 7}",Premise,But we can't just provide moral support.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4798.36,4800.0,NOT_FOUND
10052,We've got to provide moral support to the Poles and Estonia and Latvia and all of the nations that were former Soviet satellites.,129,35_2008,3,3,77355,77485,,"{""Claim"": 24, ""O"": 1}",Claim,We've got to provide moral support to the Poles and Estonia and Latvia and all of the nations that were former Soviet satellites.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4800.0,4808.88,NOT_FOUND
10053,But we've also got to provide them with financial and concrete assistance to help rebuild their economies.,129,35_2008,4,4,77485,77592,,"{""O"": 2, ""Claim"": 17}",Claim,But we've also got to provide them with financial and concrete assistance to help rebuild their economies.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4808.88,4816.92,NOT_FOUND
10054,Georgia in particular is now on the brink of enormous economic challenges.,129,35_2008,5,5,77592,77667,,"{""Claim"": 12, ""O"": 1}",Claim,Georgia in particular is now on the brink of enormous economic challenges.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4816.92,4823.28,NOT_FOUND
10055,And some say that that's what Putin intended in the first place.,129,35_2008,6,6,77667,77732,,"{""O"": 2, ""Premise"": 12}",Premise,And some say that that's what Putin intended in the first place.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4823.28,4827.04,NOT_FOUND
10056,"The other thing we have to do, though, is we've got to see around the corners.",129,35_2008,7,7,77733,77812,,"{""O"": 12, ""Claim"": 8}",O,"The other thing we have to do, though, is we've got to see around the corners.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4827.04,4830.2,NOT_FOUND
10057,We've got to anticipate some of these problems ahead of time.,129,35_2008,8,8,77812,77874,,"{""Claim"": 12, ""O"": 1}",Claim,We've got to anticipate some of these problems ahead of time.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4830.2,4833.64,NOT_FOUND
10058,"You know, back in April, I put out a statement saying that the situation in Georgia was unsustainable because you had Russian peacekeepers in these territories that were under dispute.",129,35_2008,9,9,77874,78059,,"{""O"": 9, ""Claim"": 13, ""Premise"": 11}",Claim,"You know, back in April, I put out a statement saying that the situation in Georgia was unsustainable because you had Russian peacekeepers in these territories that were under dispute.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,4833.64,4849.32,NOT_FOUND
10059,"And you knew that if the Russians themselves were trying to obtain some of these territories or push back against Georgia, that that was not a stable situation.",129,35_2008,10,10,78060,78221,,"{""O"": 5, ""Premise"": 25}",Premise,"And you knew that if the Russians themselves were trying to obtain some of these territories or push back against Georgia, that that was not a stable situation.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4849.32,4859.64,NOT_FOUND
10060,"So part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st Century challenges and anticipate them before they happen.",129,35_2008,11,11,78221,78407,,"{""O"": 2, ""Claim"": 35}",Claim,"So part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st Century challenges and anticipate them before they happen.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4859.64,4872.12,NOT_FOUND
10061,We haven't been doing enough of that.,129,35_2008,12,12,78408,78446,,"{""Premise"": 8, ""O"": 1}",Premise,We haven't been doing enough of that.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4872.12,4874.56,NOT_FOUND
10062,We tend to be reactive.,129,35_2008,13,13,78446,78470,,"{""Premise"": 5, ""O"": 1}",Premise,We tend to be reactive.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,4874.56,4875.84,NOT_FOUND
10063,That's what we've been doing over the last eight years and that has actually made us more safe.,129,35_2008,14,14,78470,78566,,"{""Claim"": 20, ""O"": 1}",Claim,That's what we've been doing over the last eight years and that has actually made us more safe.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,4875.84,4881.04,NOT_FOUND
