,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
454,454,10616,Our conventional strength in Europe is under strength.,85,12_1984,13,13,61029,61084,,"{""Premise"": 8, ""O"": 1}",Premise,Our conventional strength in Europe is under strength.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,3965.68,3968.88,clip_454
455,455,10617,"We need to strengthen that in order to assure our Western allies of our presence there, a strong defense, but also to diminish and reduce the likelihood of a commencement of a war and the use of nuclear weapons.",85,12_1984,14,14,61084,61296,,"{""Claim"": 5, ""O"": 6, ""Premise"": 31}",Premise,"We need to strengthen that in order to assure our Western allies of our presence there, a strong defense, but also to diminish and reduce the likelihood of a commencement of a war and the use of nuclear weapons.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,3968.88,3982.16,clip_455
456,456,10618,"It's in this way, by making wise choices, that we're stronger, we enhance the chances of arms control.",85,12_1984,15,15,61296,61399,,"{""O"": 11, ""Claim"": 13}",Claim,"It's in this way, by making wise choices, that we're stronger, we enhance the chances of arms control.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,3982.16,3989.12,clip_456
457,457,10619,"Every President until this one has been able to do it, and this nation -- or the world is more dangerous as a result.",85,12_1984,16,16,61399,61517,,"{""Premise"": 11, ""O"": 3, ""Claim"": 12}",Claim,"Every President until this one has been able to do it, and this nation -- or the world is more dangerous as a result.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,3989.12,3996.12,clip_457
458,458,10620,Nuclear Freeze,85,12_1984,17,17,61519,61534,,"{""O"": 2}",O,Nuclear Freeze,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,3996.12,3996.48,clip_458
459,459,10621,"MONDALE: I will not agree to any arms control agreement, including a freeze, that's not verifiable.",87,12_1984,0,0,62072,62172,,"{""O"": 3, ""Claim"": 18}",Claim," I will not agree to any arms control agreement, including a freeze, that's not verifiable.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4025.4,4031.52,clip_459
460,460,10622,Let's take your warhead principle.,87,12_1984,1,1,62172,62207,,"{""O"": 7}",O,Let's take your warhead principle.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4031.52,4033.68,clip_460
461,461,10623,The warhead principle -- there have been counting rules for years.,87,12_1984,2,2,62207,62274,,"{""Premise"": 11, ""O"": 1}",Premise,The warhead principle -- there have been counting rules for years.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4033.68,4037.24,clip_461
462,462,10624,"Whenever a weapon is tested we count the number of warheads on it, and whenever that warhead is used we count that number of warheads, whether they have that number or less on it, or not.",87,12_1984,3,3,62274,62462,,"{""Premise"": 39, ""O"": 1}",Premise,"Whenever a weapon is tested we count the number of warheads on it, and whenever that warhead is used we count that number of warheads, whether they have that number or less on it, or not.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4037.24,4049.12,clip_462
463,463,10625,These are standard rules.,87,12_1984,4,4,62462,62488,,"{""O"": 5}",O,These are standard rules.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4049.12,4051.12,clip_463
464,464,10626,"I will not agree to any production restrictions -- or agreements, unless we have the ability to verify those agreements.",87,12_1984,5,5,62488,62609,,"{""Claim"": 21, ""O"": 1}",Claim,"I will not agree to any production restrictions -- or agreements, unless we have the ability to verify those agreements.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4051.12,4058.6,clip_464
465,465,10627,I don't trust the Russians.,87,12_1984,6,6,62609,62637,,"{""Claim"": 6, ""O"": 1}",Claim,I don't trust the Russians.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4058.6,4060.4,clip_465
466,466,10628,"I believe that every agreement we reach must be verifiable, and I will not agree to anything that we cannot tell every day.",87,12_1984,7,7,62637,62761,,"{""Claim"": 23, ""O"": 3}",Claim,"I believe that every agreement we reach must be verifiable, and I will not agree to anything that we cannot tell every day.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4060.4,4069.72,clip_466
467,467,10629,"In other words, we've got to be tough.",87,12_1984,8,8,62761,62800,,"{""O"": 5, ""Claim"": 6}",Claim,"In other words, we've got to be tough.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4069.72,4071.32,clip_467
468,468,10630,"But in order to stop this arms madness, we've got to push ahead with tough negotiations that are verifiable so that we know the Soviets are agreeing and living up to their agreement.",87,12_1984,9,9,62800,62983,,"{""O"": 2, ""Claim"": 20, ""Premise"": 14}",Claim,"But in order to stop this arms madness, we've got to push ahead with tough negotiations that are verifiable so that we know the Soviets are agreeing and living up to their agreement.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,4071.32,4082.68,clip_468
469,469,10631,Support for U.S.,87,12_1984,10,10,62984,63001,,"{""O"": 4}",O,Support for U.S.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4082.68,4083.72,clip_469
470,470,10632,Allies,87,12_1984,11,11,63001,63008,,"{""O"": 1}",O,Allies,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4083.72,4083.8,clip_470
471,471,10633,"REAGAN: Morton, I did criticize the President because of our undercutting of what was a stalwart ally -- the Shah of Iran.",89,12_1984,0,0,63518,63641,,"{""O"": 5, ""Claim"": 5, ""Premise"": 15}",Premise," Morton, I did criticize the President because of our undercutting of what was a stalwart ally -- the Shah of Iran.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,4110.76,4117.68,clip_471
472,472,10634,And I am not at all convinced that he was that far out of line with his people or that they wanted that to happen.,89,12_1984,1,1,63641,63756,,"{""O"": 2, ""Premise"": 24}",Premise,And I am not at all convinced that he was that far out of line with his people or that they wanted that to happen.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4117.68,4128.68,clip_472
473,473,10635,"The Shah had done our bidding and carried our load in the Middle East for quite some time, and I did think that it was a blot on our record that we let him down.",89,12_1984,2,2,63756,63918,,"{""Premise"": 34, ""O"": 3}",Premise,"The Shah had done our bidding and carried our load in the Middle East for quite some time, and I did think that it was a blot on our record that we let him down.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4128.68,4140.56,clip_473
474,474,10636,Have things gotten better?,89,12_1984,3,3,63918,63945,,"{""O"": 5}",O,Have things gotten better?,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,4140.56,4142.72,clip_474
475,475,10637,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind.",89,12_1984,4,4,63945,64144,,"{""Premise"": 38, ""O"": 1}",Premise,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4142.72,4152.76,clip_475
476,476,10638,"But we turned it over to a maniacal fanatic who has slaughtered thousands and thousands of people, calling it executions.",89,12_1984,5,5,64144,64266,,"{""O"": 2, ""Claim"": 20}",Claim,"But we turned it over to a maniacal fanatic who has slaughtered thousands and thousands of people, calling it executions.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4152.76,4164.56,clip_476
477,477,10639,"The matter of Somoza -- no, I never defended Somoza.",89,12_1984,6,6,64266,64319,,"{""O"": 8, ""Claim"": 4}",O,"The matter of Somoza -- no, I never defended Somoza.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,4164.56,4167.64,clip_477
478,478,10640,"And, as a matter of fact, the previous administration stood by and so did I -- not that I could have done anything in my position at that time -- but for this revolution to take place.",89,12_1984,7,7,64319,64504,,"{""O"": 9, ""Premise"": 31}",Premise,"And, as a matter of fact, the previous administration stood by and so did I -- not that I could have done anything in my position at that time -- but for this revolution to take place.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4167.64,4180.4,clip_478
479,479,10641,"And the promise of the revolution was democracy, human rights, free labor unions, free press.",89,12_1984,8,8,64504,64598,,"{""O"": 2, ""Premise"": 17}",Premise,"And the promise of the revolution was democracy, human rights, free labor unions, free press.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4180.4,4185.44,clip_479
480,480,10642,"And then, just as Castro had done in Cuba, the Sandinistas ousted the other parties to the revolution.",89,12_1984,9,9,64598,64701,,"{""O"": 4, ""Premise"": 17}",Premise,"And then, just as Castro had done in Cuba, the Sandinistas ousted the other parties to the revolution.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4185.44,4194.08,clip_480
481,481,10643,Many of them are now the contras.,89,12_1984,10,10,64701,64735,,"{""Premise"": 7, ""O"": 1}",Premise,Many of them are now the contras.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4194.08,4196.12,clip_481
482,482,10644,"They exiled some, they jailed some, they murdered some.",89,12_1984,11,11,64735,64791,,"{""Premise"": 11, ""O"": 1}",Premise,"They exiled some, they jailed some, they murdered some.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4196.12,4199.72,clip_482
483,483,10645,And they installed a Marxist-Leninist totalitarian government.,89,12_1984,12,12,64791,64854,,"{""O"": 2, ""Premise"": 6}",Premise,And they installed a Marxist-Leninist totalitarian government.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4199.72,4206.4,clip_483
484,484,10646,"And what I have to say about this is, many times -- and this has to do with the Philippines, also, I know there are things there in the Philippines that do not look good to us from the standpoint right now of democratic rights, but what is the alternative?",89,12_1984,13,13,64855,65112,,"{""O"": 25, ""Premise"": 30}",Premise,"And what I have to say about this is, many times -- and this has to do with the Philippines, also, I know there are things there in the Philippines that do not look good to us from the standpoint right now of democratic rights, but what is the alternative?",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4206.4,4222.0,clip_484
485,485,10647,It is a large Communist movement to take over the Philippines.,89,12_1984,14,14,65112,65175,,"{""Premise"": 11, ""O"": 1}",Premise,It is a large Communist movement to take over the Philippines.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4222.0,4226.28,clip_485
486,486,10648,They have been our friend since their inception as a nation.,89,12_1984,15,15,65175,65236,,"{""Premise"": 11, ""O"": 1}",Premise,They have been our friend since their inception as a nation.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4226.28,4231.0,clip_486
487,487,10649,"And I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative.",89,12_1984,16,16,65237,65499,,"{""O"": 2, ""Claim"": 52}",Claim,"And I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4231.0,4250.08,clip_487
488,488,10650,"And I think that we're better off, for example with the Philippines, of trying to retain our friendship and help them right the wrongs we see, rather than throwing them to the wolves and then facing a Communist power in the Pacific.",89,12_1984,17,17,65499,65732,,"{""O"": 2, ""Claim"": 45}",Claim,"And I think that we're better off, for example with the Philippines, of trying to retain our friendship and help them right the wrongs we see, rather than throwing them to the wolves and then facing a Communist power in the Pacific.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4250.08,4265.04,clip_488
489,489,10651,"REAGAN: Well, as I say, we have to look at what an overthrow there would mean and what the government would be that would follow.",91,12_1984,0,0,65971,66101,,"{""O"": 9, ""Premise"": 20}",Premise," Well, as I say, we have to look at what an overthrow there would mean and what the government would be that would follow.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4277.36,4283.28,clip_489
490,490,10652,"And there is every evidence, every indication that that government would be hostile to the United States.",91,12_1984,1,1,66101,66207,,"{""O"": 2, ""Premise"": 17}",Premise,"And there is every evidence, every indication that that government would be hostile to the United States.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4283.28,4288.96,clip_490
491,491,10653,And that would be a severe blow to our abilities there in the Pacific.,91,12_1984,2,2,66207,66278,,"{""O"": 2, ""Claim"": 13}",Claim,And that would be a severe blow to our abilities there in the Pacific.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4288.96,4294.08,clip_491
492,492,10654,MONDALE: Perhaps in no area do we disagree more than this administration's policies on human rights.,94,12_1984,0,0,66414,66515,,"{""O"": 4, ""Claim"": 15}",Claim, Perhaps in no area do we disagree more than this administration's policies on human rights.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4300.84,4307.52,clip_492
493,493,10655,"I went to the Philippines as Vice President, pressed for human rights, called for the release of Aquino, and made progress that had been stalled on both the Subic and the Clark airfield bases.",94,12_1984,1,1,66515,66708,,"{""Premise"": 33, ""O"": 5}",Premise,"I went to the Philippines as Vice President, pressed for human rights, called for the release of Aquino, and made progress that had been stalled on both the Subic and the Clark airfield bases.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4307.52,4319.48,clip_493
494,494,10656,What explains this administration cozying up to the Argentine dictators after they took over?,94,12_1984,2,2,66708,66802,,"{""O"": 15}",O,What explains this administration cozying up to the Argentine dictators after they took over?,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4319.48,4325.48,clip_494
495,495,10657,"Fortunately, a democracy took over, but this nation was embarrassed by this current administration's adoption of their policies.",94,12_1984,3,3,66802,66931,,"{""O"": 9, ""Claim"": 13}",Claim,"Fortunately, a democracy took over, but this nation was embarrassed by this current administration's adoption of their policies.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4325.48,4335.88,clip_495
496,496,10658,"What happens in South Africa, where, for example, the Nobel Prize winner, 2 days ago, said this administration is seen as working with the oppressive government of South Africa.",94,12_1984,4,4,66932,67110,,"{""Premise"": 34, ""O"": 1}",Premise,"What happens in South Africa, where, for example, the Nobel Prize winner, 2 days ago, said this administration is seen as working with the oppressive government of South Africa.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4335.88,4348.68,clip_496
497,497,10659,That hurts this nation.,94,12_1984,5,5,67110,67134,,"{""Claim"": 4, ""O"": 1}",Claim,That hurts this nation.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4348.68,4350.72,clip_497
498,498,10660,We need to stand for human rights.,94,12_1984,6,6,67134,67169,,"{""Claim"": 7, ""O"": 1}",Claim,We need to stand for human rights.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4350.72,4353.76,clip_498
499,499,10661,We need to make it clear we're for human liberty.,94,12_1984,7,7,67169,67219,,"{""Claim"": 11, ""O"": 1}",Claim,We need to make it clear we're for human liberty.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4353.76,4357.68,clip_499
500,500,10662,National security and human rights must go together.,94,12_1984,8,8,67219,67272,,"{""Claim"": 8, ""O"": 1}",Claim,National security and human rights must go together.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4357.68,4360.64,clip_500
501,501,10663,But this administration time and time again has lost its way in this field.,94,12_1984,9,9,67272,67348,,"{""O"": 2, ""Claim"": 13}",Claim,But this administration time and time again has lost its way in this field.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4360.64,4365.88,clip_501
502,502,10664,"REAGAN: Well, the invasion of Afghanistan didn't take place on our watch.",96,12_1984,0,0,67392,67466,,"{""O"": 5, ""Premise"": 11}",Premise," Well, the invasion of Afghanistan didn't take place on our watch.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4370.04,4375.12,clip_502
503,503,10665,"I have described what has happened in Iran, and we weren't here then either.",96,12_1984,1,1,67466,67543,,"{""Premise"": 16, ""O"": 1}",Premise,"I have described what has happened in Iran, and we weren't here then either.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4375.12,4381.44,clip_503
504,504,10666,I don't think that our record of human rights can be assailed.,96,12_1984,2,2,67543,67606,,"{""Claim"": 13, ""O"": 1}",Claim,I don't think that our record of human rights can be assailed.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4381.44,4385.4,clip_504
505,505,10667,"I think that we have observed, ourselves, and have done our best to see that human rights are extended throughout the world.",96,12_1984,3,3,67606,67731,,"{""Claim"": 24, ""O"": 1}",Claim,"I think that we have observed, ourselves, and have done our best to see that human rights are extended throughout the world.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4385.4,4395.92,clip_505
506,506,10668,Mr. Mondale has recently announced a plan of his to get the democracies together and to work with the whole world to turn to democracy.,96,12_1984,4,4,67731,67867,,"{""Premise"": 25, ""O"": 1}",Premise,Mr. Mondale has recently announced a plan of his to get the democracies together and to work with the whole world to turn to democracy.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4395.92,4403.52,clip_506
507,507,10669,"And I was glad to hear him say that, because that's what we've been doing ever since I announced to the British Parliament that I thought we should do this.",96,12_1984,5,5,67867,68024,,"{""O"": 4, ""Claim"": 8, ""Premise"": 22}",Premise,"And I was glad to hear him say that, because that's what we've been doing ever since I announced to the British Parliament that I thought we should do this.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,4403.52,4410.44,clip_507
508,508,10670,"Human rights are not advanced when, at the same time, you then stand back and say, ""Whoops, we didn't know the gun was loaded,'' and you have another totalitarian power on your hands.",96,12_1984,6,6,68025,68209,,"{""Claim"": 41, ""O"": 1}",Claim,"Human rights are not advanced when, at the same time, you then stand back and say, ""Whoops, we didn't know the gun was loaded,'' and you have another totalitarian power on your hands.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4410.44,4425.92,clip_508
509,509,10671,"REAGAN: Well, I can't say that I have roundtabled that and sat down with the Chiefs of Staff, but I have said that it seems to me that this could be a logical step in what is my ultimate goal, my ultimate dream, and that is the elimination of nuclear weapons in the world.",99,12_1984,0,0,69091,69364,,"{""O"": 24, ""Premise"": 37}",Premise," Well, I can't say that I have roundtabled that and sat down with the Chiefs of Staff, but I have said that it seems to me that this could be a logical step in what is my ultimate goal, my ultimate dream, and that is the elimination of nuclear weapons in the world.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4467.32,4483.68,clip_509
510,510,10672,"And it seems to me that this could be an adjunct, or certainly a great assisting agent in getting that done.",99,12_1984,1,1,69364,69473,,"{""O"": 2, ""Premise"": 21}",Premise,"And it seems to me that this could be an adjunct, or certainly a great assisting agent in getting that done.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4483.68,4493.12,clip_510
511,511,10673,"I am not going to roll over, as Mr. Mondale suggests, and give them something that could turn around and be used against us.",99,12_1984,2,2,69473,69598,,"{""Claim"": 26, ""O"": 1}",Claim,"I am not going to roll over, as Mr. Mondale suggests, and give them something that could turn around and be used against us.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4493.12,4501.08,clip_511
512,512,10674,"But I think it's a very interesting proposal, to see if we can find, first of all, something that renders those weapons obsolete, incapable of their mission.",99,12_1984,3,3,69598,69756,,"{""O"": 2, ""Claim"": 31}",Claim,"But I think it's a very interesting proposal, to see if we can find, first of all, something that renders those weapons obsolete, incapable of their mission.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4501.08,4513.92,clip_512
513,513,10675,"But Mr. Mondale seems to approve MAD -- MAD is mutual assured destruction -- meaning, if you use nuclear weapons on us, the only thing we have to keep you from doing it is that we'll kill as many people of yours as you'll kill of ours.",99,12_1984,4,4,69756,69992,,"{""O"": 9, ""Premise"": 43}",Premise,"But Mr. Mondale seems to approve MAD -- MAD is mutual assured destruction -- meaning, if you use nuclear weapons on us, the only thing we have to keep you from doing it is that we'll kill as many people of yours as you'll kill of ours.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,4513.92,4527.76,clip_513
514,514,10676,"I think that to do everything we can to find, as I say, something that would destroy weapons and not humans is a great step forward in human rights.",99,12_1984,5,5,69993,70142,,"{""Claim"": 31, ""O"": 1}",Claim,"I think that to do everything we can to find, as I say, something that would destroy weapons and not humans is a great step forward in human rights.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,4527.76,4536.64,clip_514
516,516,10678,"Mr. Mondale, could I ask you to address the question of nuclear strategy then?",99,12_1984,7,7,70157,70236,,"{""O"": 16}",O,"Mr. Mondale, could I ask you to address the question of nuclear strategy then?",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,4539.0,4544.96,clip_516
517,517,10679,"The formal doctrine is very arcane, but I'm going to ask you to deal with it anyway.",99,12_1984,8,8,70236,70321,,"{""O"": 20}",O,"The formal doctrine is very arcane, but I'm going to ask you to deal with it anyway.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,4544.96,4548.64,clip_517
518,518,10680,"Do you believe in MAD, mutual assured destruction, mutual deterrence as it has been practiced for the last generation?",99,12_1984,9,9,70321,70440,,"{""O"": 22}",O,"Do you believe in MAD, mutual assured destruction, mutual deterrence as it has been practiced for the last generation?",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,4548.64,4553.84,clip_518
519,519,10681,MONDALE: I believe in a sensible arms control approach that brings down these weapons to manageable levels.,100,12_1984,0,0,70442,70550,,"{""O"": 3, ""Claim"": 16}",Claim, I believe in a sensible arms control approach that brings down these weapons to manageable levels.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4553.84,4561.56,clip_519
520,520,10682,I would like to see their elimination.,100,12_1984,1,1,70550,70589,,"{""O"": 8}",O,I would like to see their elimination.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4561.56,4563.48,clip_520
521,521,10683,"And in the meantime, we have to be strong enough to make certain that the Soviet Union never tempts us.",100,12_1984,2,2,70589,70693,,"{""O"": 6, ""Claim"": 16}",Claim,"And in the meantime, we have to be strong enough to make certain that the Soviet Union never tempts us.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4563.48,4569.76,clip_521
522,522,10684,"Now, here we have to decide between generalized objectives and reality.",100,12_1984,3,3,70693,70765,,"{""O"": 3, ""Premise"": 10}",Premise,"Now, here we have to decide between generalized objectives and reality.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4569.76,4576.24,clip_522
523,523,10685,The President says he wants to eliminate or reduce the number of nuclear weapons.,100,12_1984,4,4,70765,70847,,"{""Claim"": 14, ""O"": 1}",Claim,The President says he wants to eliminate or reduce the number of nuclear weapons.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4576.24,4580.64,clip_523
524,524,10686,"But, in fact, these last 4 years have seen more weapons built, a wider and more vigorous arms race than in human history.",100,12_1984,5,5,70847,70969,,"{""O"": 3, ""Premise"": 24}",Premise,"But, in fact, these last 4 years have seen more weapons built, a wider and more vigorous arms race than in human history.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4580.64,4589.8,clip_524
525,525,10687,"He says he wants a system that will make nuclear wars safe, so nobody's going to get hurt.",100,12_1984,6,6,70969,71060,,"{""O"": 21}",O,"He says he wants a system that will make nuclear wars safe, so nobody's going to get hurt.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4589.8,4597.48,clip_525
526,526,10688,"Well, maybe someday, somebody can dream of that.",100,12_1984,7,7,71060,71109,,"{""O"": 11}",O,"Well, maybe someday, somebody can dream of that.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4597.48,4600.76,clip_526
527,527,10689,But why start an arms race now?,100,12_1984,8,8,71110,71142,,"{""O"": 8}",O,But why start an arms race now?,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4600.76,4603.16,clip_527
528,528,10690,Why destabilize our relationship?,100,12_1984,9,9,71142,71176,,"{""O"": 5}",O,Why destabilize our relationship?,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4603.16,4605.96,clip_528
529,529,10691,Why threaten our space satellites upon which we depend?,100,12_1984,10,10,71176,71232,,"{""O"": 10}",O,Why threaten our space satellites upon which we depend?,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4605.96,4610.72,clip_529
530,530,10692,Why pursue a strategy that would delegate to computers the question of starting a war?,100,12_1984,11,11,71232,71319,,"{""O"": 16}",O,Why pursue a strategy that would delegate to computers the question of starting a war?,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4610.72,4617.56,clip_530
531,531,10693,"A President, to defend this country and to get arms control, must master what's going on.",100,12_1984,12,12,71320,71410,,"{""Claim"": 19, ""O"": 1}",Claim,"A President, to defend this country and to get arms control, must master what's going on.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4617.56,4625.04,clip_531
532,532,10694,I accept his objective and his dream; we all do.,100,12_1984,13,13,71410,71459,,"{""O"": 12}",O,I accept his objective and his dream; we all do.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4625.04,4629.8,clip_532
533,533,10695,But the hard reality is that we must know what we're doing and pursue those objectives that are possible in our time.,100,12_1984,14,14,71459,71577,,"{""O"": 7, ""Claim"": 17}",Claim,But the hard reality is that we must know what we're doing and pursue those objectives that are possible in our time.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,4629.8,4636.52,clip_533
534,534,10696,"He's opposed every effort of every President to do so, and in the 4 years of his administration he's failed to do so.",100,12_1984,15,15,71577,71695,,"{""Premise"": 24, ""O"": 3}",Premise,"He's opposed every effort of every President to do so, and in the 4 years of his administration he's failed to do so.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,4636.52,4643.12,clip_534
535,535,10697,"And if you want a tough President who uses that strength to get arms control and draws the line in the heavens, vote for Walter Mondale.",100,12_1984,16,16,71695,71832,,"{""O"": 3, ""Premise"": 21, ""Claim"": 4}",Premise,"And if you want a tough President who uses that strength to get arms control and draws the line in the heavens, vote for Walter Mondale.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,4643.12,4652.4,clip_535
537,537,10699,"MONDALE: I want to thank the League of Women Voters, the good citizens of Kansas City, and President Reagan for agreeing to debate this evening.",102,12_1984,0,0,72145,72290,,"{""O"": 29}",O," I want to thank the League of Women Voters, the good citizens of Kansas City, and President Reagan for agreeing to debate this evening.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,O,4676.32,4684.0,clip_537
