,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25340,That extends the life of Social Security for 55 years.,138,25_2000,5,5,72777,72832,,"{""Claim"": 10, ""O"": 1}",Claim,That extends the life of Social Security for 55 years.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4567.92,4573.0,NOT_FOUND
25341,"Now, I think that it's very important to understand that cutting benefits under Social Security means that people like Winifred Skinner from Des Moines, Iowa, who is here, would really have a much harder time.",138,25_2000,6,6,72832,73042,,"{""O"": 3, ""Claim"": 38}",Claim,"Now, I think that it's very important to understand that cutting benefits under Social Security means that people like Winifred Skinner from Des Moines, Iowa, who is here, would really have a much harder time.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4573.0,4588.32,NOT_FOUND
25342,Because there are millions of seniors who are living almost hand to mouth.,138,25_2000,7,7,73042,73117,,"{""O"": 2, ""Premise"": 12}",Premise,Because there are millions of seniors who are living almost hand to mouth.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4588.32,4592.68,NOT_FOUND
25343,And you talk about cutting benefits.,138,25_2000,8,8,73117,73154,,"{""O"": 7}",O,And you talk about cutting benefits.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4592.68,4595.08,NOT_FOUND
25344,I don't go along with it.,138,25_2000,9,9,73154,73180,,"{""Claim"": 7, ""O"": 1}",Claim,I don't go along with it.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4595.08,4596.44,NOT_FOUND
25345,I am opposed to it.,138,25_2000,10,10,73180,73200,,"{""Claim"": 5, ""O"": 1}",Claim,I am opposed to it.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4596.44,4598.08,NOT_FOUND
25346,I'm also opposed to a plan that diverts 1 out of every $6 away from the Social Security Trust Fund.,138,25_2000,11,11,73200,73300,,"{""Claim"": 22, ""O"": 1}",Claim,I'm also opposed to a plan that diverts 1 out of every $6 away from the Social Security Trust Fund.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4598.08,4605.72,NOT_FOUND
25347,Social Security is a trust fund that pays the checks this year with the money that is paid into Social Security this year.,138,25_2000,12,12,73300,73423,,"{""Premise"": 23, ""O"": 1}",Premise,Social Security is a trust fund that pays the checks this year with the money that is paid into Social Security this year.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4605.72,4613.64,NOT_FOUND
25348,"The governor wants to divert 1 out of every $6 off into the stock market, which means that he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years, and Social Security under that approach would go bankrupt within this generation.",138,25_2000,13,13,73423,73712,,"{""Premise"": 16, ""O"": 7, ""Claim"": 32}",Claim,"The governor wants to divert 1 out of every $6 off into the stock market, which means that he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years, and Social Security under that approach would go bankrupt within this generation.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,4613.64,4634.64,NOT_FOUND
25349,"His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing.",138,25_2000,14,14,73712,73846,,"{""Premise"": 23, ""O"": 1}",Premise,"His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4634.64,4642.52,NOT_FOUND
25350,It would borrow up to $3 trillion.,138,25_2000,15,15,73846,73881,,"{""Premise"": 8, ""O"": 1}",Premise,It would borrow up to $3 trillion.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4642.52,4645.28,NOT_FOUND
25351,"Now, Social Security has never done that.",138,25_2000,16,16,73881,73923,,"{""O"": 3, ""Premise"": 6}",Premise,"Now, Social Security has never done that.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4645.28,4648.24,NOT_FOUND
25352,And I don't think it should do that.,138,25_2000,17,17,73923,73960,,"{""O"": 2, ""Claim"": 8}",Claim,And I don't think it should do that.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4648.24,4650.0,NOT_FOUND
25353,"I think it should stay in a lockbox, and I'll tell you this.",138,25_2000,18,18,73960,74021,,"{""Claim"": 8, ""O"": 8}",Claim,"I think it should stay in a lockbox, and I'll tell you this.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4650.0,4653.16,NOT_FOUND
25354,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.,138,25_2000,19,19,74021,74145,,"{""Claim"": 20, ""O"": 1}",Claim,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4653.16,4662.32,NOT_FOUND
25355,"BUSH: I thought it was interesting that on the two minutes he spent about a million-and-a-half on my plan, which means he doesn't want you to know what he's doing is loading up IOUs for future generations.",139,25_2000,0,0,74146,74352,,"{""O"": 12, ""Premise"": 12, ""Claim"": 18}",Claim," I thought it was interesting that on the two minutes he spent about a million-and-a-half on my plan, which means he doesn't want you to know what he's doing is loading up IOUs for future generations.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4662.32,4673.04,NOT_FOUND
25356,He puts no real assets into the Social Security system.,139,25_2000,1,1,74352,74408,,"{""Premise"": 10, ""O"": 1}",Premise,He puts no real assets into the Social Security system.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4673.04,4675.72,NOT_FOUND
25357,The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,139,25_2000,2,2,74408,74541,,"{""Premise"": 23, ""O"": 1}",Premise,The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4675.72,4683.68,NOT_FOUND
25358,"For those of you who he wants to scare into the voting booth to vote for him, hear me loud and clear.",139,25_2000,3,3,74541,74643,,"{""O"": 24}",O,"For those of you who he wants to scare into the voting booth to vote for him, hear me loud and clear.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,4683.68,4688.44,NOT_FOUND
25359,A promise made will be a promise kept.,139,25_2000,4,4,74643,74682,,"{""O"": 9}",O,A promise made will be a promise kept.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,4688.44,4691.28,NOT_FOUND
25360,You bet we want to allow younger workers to take some of their own money.,139,25_2000,5,5,74682,74756,,"{""O"": 3, ""Claim"": 13}",Claim,You bet we want to allow younger workers to take some of their own money.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4691.28,4694.6,NOT_FOUND
25361,That's the difference of opinion.,139,25_2000,6,6,74756,74790,,"{""O"": 7}",O,That's the difference of opinion.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,4694.6,4695.92,NOT_FOUND
25362,The vice president thinks it's the government's money.,139,25_2000,7,7,74790,74845,,"{""Claim"": 10, ""O"": 1}",Claim,The vice president thinks it's the government's money.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4695.92,4698.32,NOT_FOUND
25363,The payroll taxes are your money.,139,25_2000,8,8,74845,74879,,"{""Premise"": 6, ""O"": 1}",Premise,The payroll taxes are your money.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4698.32,4700.08,NOT_FOUND
25364,"You ought to put it in prudent, safe investments so that $1 trillion over the next ten years grows to be $3 trillion.",139,25_2000,9,9,74879,74997,,"{""Premise"": 26, ""O"": 1}",Premise,"You ought to put it in prudent, safe investments so that $1 trillion over the next ten years grows to be $3 trillion.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4700.08,4706.04,NOT_FOUND
25365,The money stays within the Social Security system.,139,25_2000,10,10,74997,75048,,"{""Premise"": 8, ""O"": 1}",Premise,The money stays within the Social Security system.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4706.04,4708.64,NOT_FOUND
25366,It's a part of the Social Security system.,139,25_2000,11,11,75048,75091,,"{""Premise"": 9, ""O"": 1}",Premise,It's a part of the Social Security system.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4708.64,4711.72,NOT_FOUND
25367,He claims it will be out of Social Security.,139,25_2000,12,12,75091,75136,,"{""Premise"": 9, ""O"": 1}",Premise,He claims it will be out of Social Security.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4711.72,4713.84,NOT_FOUND
25368,"It's your money, it's a part of your retirement benefit.",139,25_2000,13,13,75136,75193,,"{""Claim"": 4, ""O"": 2, ""Premise"": 8}",Premise,"It's your money, it's a part of your retirement benefit.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4713.84,4716.36,NOT_FOUND
25369,It's a fundamental difference between what we believe.,139,25_2000,14,14,75193,75248,,"{""O"": 10}",O,It's a fundamental difference between what we believe.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,4716.36,4719.16,NOT_FOUND
25370,I want you to have your own asset that you can call your own.,139,25_2000,15,15,75248,75310,,"{""Claim"": 14, ""O"": 1}",Claim,I want you to have your own asset that you can call your own.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4719.16,4722.24,NOT_FOUND
25371,That you can pass on from one generation to the next.,139,25_2000,16,16,75310,75364,,"{""Claim"": 11, ""O"": 1}",Claim,That you can pass on from one generation to the next.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4722.24,4726.44,NOT_FOUND
25372,I want to get a better rate of return for your own money than the paltry 2% that the current Social Security Trust gets today.,139,25_2000,17,17,75364,75491,,"{""Claim"": 26, ""O"": 1}",Claim,I want to get a better rate of return for your own money than the paltry 2% that the current Social Security Trust gets today.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4726.44,4734.8,NOT_FOUND
25373,"Mr. Greenspan I thought missed an opportunity to say there's a third way, and that is to get a better rate of return on the Social Security monies coming into the trust.",139,25_2000,18,18,75491,75661,,"{""O"": 12, ""Claim"": 5, ""Premise"": 18}",Premise,"Mr. Greenspan I thought missed an opportunity to say there's a third way, and that is to get a better rate of return on the Social Security monies coming into the trust.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4734.8,4743.16,NOT_FOUND
25374,There is $2.3 trillion of surplus that we can use to make sure that younger workers have a Social Security plan in the future.,139,25_2000,19,19,75661,75788,,"{""Premise"": 25, ""O"": 1}",Premise,There is $2.3 trillion of surplus that we can use to make sure that younger workers have a Social Security plan in the future.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4743.16,4751.16,NOT_FOUND
25375,If we're smart and if we trust workers and if we understand the power of the compounding rate of interest.,139,25_2000,20,20,75788,75895,,"{""Premise"": 19, ""O"": 3}",Premise,If we're smart and if we trust workers and if we understand the power of the compounding rate of interest.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4751.16,4757.52,NOT_FOUND
25376,GORE: Here is the difference.,140,25_2000,0,0,75896,75926,,"{""O"": 7}",O, Here is the difference.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,1764.64,1765.6,NOT_FOUND
25377,"I give a new incentive for younger workers to save their own money and invest their own money, but not at the expense of Social Security, on top of Social Security.",140,25_2000,1,1,75926,76091,,"{""Claim"": 33, ""O"": 1}",Claim,"I give a new incentive for younger workers to save their own money and invest their own money, but not at the expense of Social Security, on top of Social Security.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4759.44,4772.48,NOT_FOUND
25378,My plan is Social Security plus.,140,25_2000,2,2,76091,76124,,"{""Claim"": 6, ""O"": 1}",Claim,My plan is Social Security plus.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4772.48,4775.28,NOT_FOUND
25379,The governor's plan is Social Security minus.,140,25_2000,3,3,76124,76170,,"{""Claim"": 8, ""O"": 1}",Claim,The governor's plan is Social Security minus.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,4775.28,4779.04,NOT_FOUND
25380,Your future benefits would be cut by the amount that's diverted into the stock market.,140,25_2000,4,4,76170,76257,,"{""Premise"": 16, ""O"": 1}",Premise,Your future benefits would be cut by the amount that's diverted into the stock market.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4779.04,4784.4,NOT_FOUND
25381,"If you make bad investments, that's too bad.",140,25_2000,5,5,76257,76302,,"{""Premise"": 10, ""O"": 1}",Premise,"If you make bad investments, that's too bad.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4784.4,4787.92,NOT_FOUND
25382,But even before then the problem hits because the money contributed to Social Security this year is an entitlement.,140,25_2000,6,6,76302,76418,,"{""O"": 2, ""Premise"": 18}",Premise,But even before then the problem hits because the money contributed to Social Security this year is an entitlement.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4787.92,4795.92,NOT_FOUND
25383,That's how it works.,140,25_2000,7,7,76418,76439,,"{""Premise"": 5, ""O"": 1}",Premise,That's how it works.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4795.92,4797.36,NOT_FOUND
25384,And the money is used to pay the benefits for seniors this year.,140,25_2000,8,8,76439,76504,,"{""O"": 2, ""Premise"": 12}",Premise,And the money is used to pay the benefits for seniors this year.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
25385,"If you cut the amount going in 1 out of every $6, then you have to cut the value of each check by 1 out of every $6 unless you come up with the money from somewhere else.",140,25_2000,9,9,76504,76675,,"{""Premise"": 13, ""O"": 3, ""Claim"": 26}",Claim,"If you cut the amount going in 1 out of every $6, then you have to cut the value of each check by 1 out of every $6 unless you come up with the money from somewhere else.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,4801.12,4813.4,NOT_FOUND
25386,"I would like to know from the governor -- I know we're not supposed to ask each other questions -- but I'd be interested in knowing, does that trillion dollars come from the trust fund, or does it come from the rest of the budget?",140,25_2000,10,10,76675,76906,,"{""O"": 50}",O,"I would like to know from the governor -- I know we're not supposed to ask each other questions -- but I'd be interested in knowing, does that trillion dollars come from the trust fund, or does it come from the rest of the budget?",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4813.4,4825.48,NOT_FOUND
25387,BUSH: No.,141,25_2000,0,0,76907,76917,,"{""O"": 3, ""Claim"": 1}",O, No.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,5144.44,5145.08,NOT_FOUND
25388,There's enough money to pay seniors today in the current affairs of Social Security.,141,25_2000,1,1,76917,77002,,"{""Premise"": 15, ""O"": 1}",Premise,There's enough money to pay seniors today in the current affairs of Social Security.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4826.36,4831.0,NOT_FOUND
25389,The trillion comes from the surplus.,141,25_2000,2,2,77002,77039,,"{""Premise"": 6, ""O"": 1}",Premise,The trillion comes from the surplus.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4831.0,4833.28,NOT_FOUND
25390,Surplus is money -- more money than needed.,141,25_2000,3,3,77039,77083,,"{""Premise"": 8, ""O"": 1}",Premise,Surplus is money -- more money than needed.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4833.28,4836.28,NOT_FOUND
25391,Let me tell you what your plan is.,141,25_2000,4,4,77083,77118,,"{""Claim"": 9}",Claim,Let me tell you what your plan is.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4836.28,4837.68,NOT_FOUND
25392,"It's not Social Security plus, it's Social Security plus huge debt.",141,25_2000,5,5,77118,77186,,"{""Claim"": 14, ""O"": 1}",Claim,"It's not Social Security plus, it's Social Security plus huge debt.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4837.68,4840.88,NOT_FOUND
25393,That is what it is.,141,25_2000,6,6,77186,77206,,"{""O"": 6}",O,That is what it is.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,4840.88,4842.0,NOT_FOUND
25394,You leave future generations with tremendous IOUs.,141,25_2000,7,7,77206,77257,,"{""Claim"": 7, ""O"": 1}",Claim,You leave future generations with tremendous IOUs.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4842.0,4844.72,NOT_FOUND
25395,It's time to have a leader that doesn't put off tomorrow what we should do today.,141,25_2000,8,8,77257,77339,,"{""Claim"": 18, ""O"": 1}",Claim,It's time to have a leader that doesn't put off tomorrow what we should do today.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4844.72,4849.96,NOT_FOUND
25396,"It's time to have somebody to step up and say look, let's let younger workers take some of their own money and under certain guidelines invest it in the private markets.",141,25_2000,9,9,77339,77509,,"{""Claim"": 34, ""O"": 1}",Claim,"It's time to have somebody to step up and say look, let's let younger workers take some of their own money and under certain guidelines invest it in the private markets.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4849.96,4860.28,NOT_FOUND
25397,The safest of federal investments yields 4%.,141,25_2000,10,10,77509,77554,,"{""Premise"": 8, ""O"": 1}",Premise,The safest of federal investments yields 4%.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4860.28,4864.28,NOT_FOUND
25398,That's twice the amount of rate of return than the current Social Security Trust.,141,25_2000,11,11,77554,77636,,"{""Premise"": 15, ""O"": 1}",Premise,That's twice the amount of rate of return than the current Social Security Trust.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4864.28,4868.16,NOT_FOUND
25399,"It's a fundamental difference of opinion here, folks.",141,25_2000,12,12,77636,77690,,"{""O"": 11}",O,"It's a fundamental difference of opinion here, folks.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,4868.16,4870.4,NOT_FOUND
25400,Younger worker after younger worker hears my call that says I trust you.,141,25_2000,13,13,77690,77763,,"{""Premise"": 13, ""O"": 1}",Premise,Younger worker after younger worker hears my call that says I trust you.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4870.4,4874.6,NOT_FOUND
25401,"And you know what, the issue is changing.",141,25_2000,14,14,77763,77805,,"{""O"": 6, ""Claim"": 4}",O,"And you know what, the issue is changing.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4874.6,4877.32,NOT_FOUND
25402,"Seniors now understand that the promise made will be a promise kept, but younger workers now understand we better have a government that trusts them and that's exactly what I'm going to do.",141,25_2000,15,15,77805,77995,,"{""Premise"": 26, ""O"": 2, ""Claim"": 9}",Premise,"Seniors now understand that the promise made will be a promise kept, but younger workers now understand we better have a government that trusts them and that's exactly what I'm going to do.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4877.32,4888.6,NOT_FOUND
25403,"GORE: Could I respond to that, Jim?",142,25_2000,0,0,77996,78032,,"{""O"": 10}",O," Could I respond to that, Jim?",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4888.6,4890.72,NOT_FOUND
25404,This is a big issue.,142,25_2000,1,1,78032,78053,,"{""O"": 6}",O,This is a big issue.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4890.72,4892.32,NOT_FOUND
25405,Could we do another round on it?,142,25_2000,2,2,78053,78086,,"{""O"": 8}",O,Could we do another round on it?,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4892.32,4894.84,NOT_FOUND
25406,GORE: Just briefly.,144,25_2000,0,0,78122,78142,,"{""O"": 5}",O, Just briefly.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4897.52,4898.8,NOT_FOUND
25407,"When FDR established Social Security, they didn't call them IOUs, they called it the full faith and credit of the United States.",144,25_2000,1,1,78142,78271,,"{""Premise"": 24, ""O"": 2}",Premise,"When FDR established Social Security, they didn't call them IOUs, they called it the full faith and credit of the United States.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,4898.8,4906.16,NOT_FOUND
25408,"If you don't have trust in that, I do.",144,25_2000,2,2,78271,78310,,"{""O"": 12}",O,"If you don't have trust in that, I do.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,4906.16,4909.24,NOT_FOUND
25409,"If you take it out of the surplus in the trust fund, that means the trust fund goes bankrupt in this generation within 20 years.",144,25_2000,3,3,78310,78439,,"{""Premise"": 12, ""O"": 4, ""Claim"": 11}",Premise,"If you take it out of the surplus in the trust fund, that means the trust fund goes bankrupt in this generation within 20 years.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,4909.24,4919.36,NOT_FOUND
25410,BUSH: This is a government that thinks a 2% rate of return on your money is satisfactory.,145,25_2000,0,0,78440,78530,,"{""O"": 3, ""Premise"": 17}",Premise, This is a government that thinks a 2% rate of return on your money is satisfactory.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4919.36,4924.96,NOT_FOUND
25411,It's not.,145,25_2000,1,1,78530,78540,,"{""Claim"": 3, ""O"": 1}",Claim,It's not.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4924.96,4926.16,NOT_FOUND
25412,This is a government that says younger workers can't possibly have their own assets.,145,25_2000,2,2,78540,78625,,"{""Premise"": 15, ""O"": 1}",Premise,This is a government that says younger workers can't possibly have their own assets.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4926.16,4930.52,NOT_FOUND
25413,We need to think differently about the issue.,145,25_2000,3,3,78625,78671,,"{""Claim"": 8, ""O"": 1}",Claim,We need to think differently about the issue.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4930.52,4932.84,NOT_FOUND
25414,We need to make sure our seniors get the promise made.,145,25_2000,4,4,78671,78726,,"{""Claim"": 11, ""O"": 1}",Claim,We need to make sure our seniors get the promise made.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4932.84,4936.24,NOT_FOUND
25415,"If we don't trust younger workers to manage some of their own money with the Social Security surplus, to grow from $1 trillion to $3 trillion, it will be impossible to bridge the gap without it.",145,25_2000,5,5,78726,78921,,"{""Premise"": 29, ""O"": 3, ""Claim"": 10}",Premise,"If we don't trust younger workers to manage some of their own money with the Social Security surplus, to grow from $1 trillion to $3 trillion, it will be impossible to bridge the gap without it.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4936.24,4946.96,NOT_FOUND
25416,What Mr. Gore's plan will do causing huge payroll taxes or major benefit reductions.,145,25_2000,6,6,78921,79006,,"{""Claim"": 15, ""O"": 1}",Claim,What Mr. Gore's plan will do causing huge payroll taxes or major benefit reductions.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4946.96,4952.44,NOT_FOUND
25417,BUSH: The man loves his wife and I appreciate that a lot.,147,25_2000,0,0,79107,79165,,"{""O"": 3, ""Claim"": 11}",Claim, The man loves his wife and I appreciate that a lot.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4960.88,4963.08,NOT_FOUND
25418,And I love mine.,147,25_2000,1,1,79165,79182,,"{""O"": 2, ""Premise"": 3}",Premise,And I love mine.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4963.08,4964.6,NOT_FOUND
25419,"The man loves his family a lot, and I appreciate that, because I love my family.",147,25_2000,2,2,79182,79263,,"{""Claim"": 12, ""O"": 3, ""Premise"": 4}",Claim,"The man loves his family a lot, and I appreciate that, because I love my family.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,4964.6,4969.72,NOT_FOUND
25420,"I think the thing that discouraged me about the vice president was uttering those famous words, ""No controlling legal authority.""",147,25_2000,3,3,79263,79393,,"{""Claim"": 24}",Claim,"I think the thing that discouraged me about the vice president was uttering those famous words, ""No controlling legal authority.""",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4969.72,4977.28,NOT_FOUND
25421,I felt like there needed to be a better sense of responsibility of what was going on in the White House.,147,25_2000,4,4,79393,79498,,"{""Premise"": 21, ""O"": 1}",Premise,I felt like there needed to be a better sense of responsibility of what was going on in the White House.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4977.28,4984.52,NOT_FOUND
25422,"I believe that -- I believe they've moved that sign, ""The buck stops here"" from the Oval Office desk to ""The buck stops here"" on the Lincoln bedroom.",147,25_2000,5,5,79498,79648,,"{""O"": 7, ""Premise"": 28}",Premise,"I believe that -- I believe they've moved that sign, ""The buck stops here"" from the Oval Office desk to ""The buck stops here"" on the Lincoln bedroom.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,4984.52,4994.16,NOT_FOUND
25423,It's not good for the country and it's not right.,147,25_2000,6,6,79648,79698,,"{""Claim"": 11, ""O"": 2}",Claim,It's not good for the country and it's not right.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4994.16,4996.92,NOT_FOUND
25424,We need to have a new look about how we conduct ourselves in office.,147,25_2000,7,7,79698,79767,,"{""Claim"": 14, ""O"": 1}",Claim,We need to have a new look about how we conduct ourselves in office.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,4996.92,5002.8,NOT_FOUND
25425,There's a huge trust.,147,25_2000,8,8,79767,79789,,"{""Claim"": 5, ""O"": 1}",Claim,There's a huge trust.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5002.8,5004.48,NOT_FOUND
25426,"I see it all the time when people come up to me and say, I don't want you to let me down again.",147,25_2000,9,9,79789,79885,,"{""Premise"": 25, ""O"": 1}",Premise,"I see it all the time when people come up to me and say, I don't want you to let me down again.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5004.48,5011.56,NOT_FOUND
25427,And we can do better than the past administration has done.,147,25_2000,10,10,79885,79945,,"{""O"": 2, ""Claim"": 10}",Claim,And we can do better than the past administration has done.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5011.56,5015.2,NOT_FOUND
25428,It's time for a fresh start.,147,25_2000,11,11,79945,79974,,"{""Claim"": 7, ""O"": 1}",Claim,It's time for a fresh start.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5015.2,5017.16,NOT_FOUND
25429,It's time for a new look.,147,25_2000,12,12,79974,80000,,"{""Claim"": 7, ""O"": 1}",Claim,It's time for a new look.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5017.16,5018.68,NOT_FOUND
25430,It's time for a fresh start after a season of cynicism.,147,25_2000,13,13,80000,80056,,"{""Claim"": 7, ""Premise"": 5, ""O"": 1}",Claim,It's time for a fresh start after a season of cynicism.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,5018.68,5022.24,NOT_FOUND
