,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
21928,So that's on the record.,231,39_2012,2,2,85242,85267,,"{""O"": 7}",O,So that's on the record.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,4941.56,4944.32,NOT_FOUND
21929,"But I think that one area we agree on is the important of parents and the importance of schools, because I do believe that if our young people have opportunity, then they are less likely to engage in these kinds of violent acts.",231,39_2012,3,3,85267,85496,,"{""O"": 8, ""Claim"": 18, ""Premise"": 20}",Premise,"But I think that one area we agree on is the important of parents and the importance of schools, because I do believe that if our young people have opportunity, then they are less likely to engage in these kinds of violent acts.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,4944.32,4958.24,NOT_FOUND
21930,We're not going to eliminate everybody who is mentally disturbed and we have got to make sure they don't get weapons.,231,39_2012,4,4,85496,85614,,"{""Premise"": 11, ""O"": 2, ""Claim"": 11}",Premise,We're not going to eliminate everybody who is mentally disturbed and we have got to make sure they don't get weapons.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,4958.24,4964.28,NOT_FOUND
21931,"But we can make a difference in terms ensuring that every young person in America, regardless of where they come from, what they look like, have a chance to succeed.",231,39_2012,5,5,85615,85781,,"{""O"": 2, ""Premise"": 32}",Premise,"But we can make a difference in terms ensuring that every young person in America, regardless of where they come from, what they look like, have a chance to succeed.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,4964.28,4973.72,NOT_FOUND
21932,"And, Candy, we haven't had a chance to talk about education much, but I think it is very important to understand that the reforms we've put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed.",231,39_2012,6,6,85782,86075,,"{""O"": 7, ""Premise"": 11, ""Claim"": 43}",Claim,"And, Candy, we haven't had a chance to talk about education much, but I think it is very important to understand that the reforms we've put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,4973.72,4991.0,NOT_FOUND
21933,We're starting to see gains in math and science.,231,39_2012,7,7,86075,86124,,"{""Premise"": 10, ""O"": 1}",Premise,We're starting to see gains in math and science.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,4991.0,4994.84,NOT_FOUND
21934,"When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now.",231,39_2012,8,8,86125,86394,,"{""Claim"": 47, ""O"": 3}",Claim,"When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,4994.84,5011.76,NOT_FOUND
21935,"And in fact, employers are looking for skilled workers.",231,39_2012,9,9,86395,86451,,"{""O"": 5, ""Premise"": 6}",Premise,"And in fact, employers are looking for skilled workers.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5011.76,5015.32,NOT_FOUND
21936,And so we're matching them up.,231,39_2012,10,10,86451,86482,,"{""O"": 3, ""Claim"": 5}",Claim,And so we're matching them up.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5015.32,5017.64,NOT_FOUND
21937,Giving them access to higher education.,231,39_2012,11,11,86482,86522,,"{""Claim"": 6, ""O"": 1}",Claim,Giving them access to higher education.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5017.64,5019.72,NOT_FOUND
21938,"As I said, we have made sure that millions of young people are able to get an education that they weren't able to get before.",231,39_2012,12,12,86522,86648,,"{""O"": 5, ""Claim"": 23}",Claim,"As I said, we have made sure that millions of young people are able to get an education that they weren't able to get before.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5019.72,5026.16,NOT_FOUND
21939,Now...,231,39_2012,13,13,86649,86656,,"{""O"": 2}",O,Now...,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5026.16,5026.44,NOT_FOUND
21940,OBAMA: But -- but it'll -- it'll -- it'll be... (CROSSTALK),234,39_2012,0,0,86799,86859,,"{""O"": 18}",O, But -- but it'll -- it'll -- it'll be... (CROSSTALK),OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5031.44,5032.64,NOT_FOUND
21941,OBAMA: ... just one second.,235,39_2012,0,0,86861,86889,,"{""O"": 7}",O, ... just one second.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5032.64,5033.84,NOT_FOUND
21942,OBAMA: Because -- because this is important.,237,39_2012,0,0,86907,86952,,"{""O"": 9}",O, Because -- because this is important.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5034.4,5035.16,NOT_FOUND
21943,This is part of the choice in this election.,237,39_2012,1,1,86952,86997,,"{""O"": 10}",O,This is part of the choice in this election.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5035.16,5037.64,NOT_FOUND
21944,"When Governor Romney was asked whether teachers, hiring more teachers was important to growing our economy, Governor Romney said that doesn't grow our economy.",237,39_2012,2,2,86997,87157,,"{""O"": 28}",O,"When Governor Romney was asked whether teachers, hiring more teachers was important to growing our economy, Governor Romney said that doesn't grow our economy.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5037.64,5044.32,NOT_FOUND
21945,When -- when he was asked would class size...  (CROSSTALK),237,39_2012,3,3,87158,87217,,"{""O"": 13}",O,When -- when he was asked would class size...  (CROSSTALK),OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5044.32,5048.64,NOT_FOUND
21946,OBAMA: I understand.,239,39_2012,0,0,87301,87322,,"{""O"": 5}",O, I understand.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5059.64,5060.44,NOT_FOUND
21947,OBAMA: But this will make a difference in terms of whether or not we can move this economy forward for these young people...,241,39_2012,0,0,87406,87531,,"{""O"": 4, ""Claim"": 21}",Claim, But this will make a difference in terms of whether or not we can move this economy forward for these young people...,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5055.2,5059.64,NOT_FOUND
21948,OBAMA: ... and reduce our violence.,243,39_2012,0,0,87556,87592,,"{""O"": 4, ""Claim"": 4}",O, ... and reduce our violence.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,5060.44,5061.28,NOT_FOUND
21949,"ROMNEY: Boy, great question and important question, because you're absolutely right.",246,39_2012,0,0,87935,88020,,"{""O"": 16}",O," Boy, great question and important question, because you're absolutely right.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5081.24,5084.88,NOT_FOUND
21950,The place where we've seen manufacturing go has been China.,246,39_2012,1,1,88020,88080,,"{""Premise"": 11, ""O"": 1}",Premise,The place where we've seen manufacturing go has been China.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5084.88,5088.0,NOT_FOUND
21951,China is now the largest manufacturer in the world.,246,39_2012,2,2,88080,88132,,"{""Claim"": 9, ""O"": 1}",Claim,China is now the largest manufacturer in the world.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5088.0,5090.88,NOT_FOUND
21952,It used to be the United States of America.,246,39_2012,3,3,88132,88176,,"{""Premise"": 9, ""O"": 1}",Premise,It used to be the United States of America.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5090.88,5092.88,NOT_FOUND
21953,A lot of good people have lost jobs.,246,39_2012,4,4,88176,88213,,"{""Claim"": 8, ""O"": 1}",Claim,A lot of good people have lost jobs.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5092.88,5094.8,NOT_FOUND
21954,A half a million manufacturing jobs have been lost in the last four years.,246,39_2012,5,5,88213,88288,,"{""O"": 15}",O,A half a million manufacturing jobs have been lost in the last four years.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5094.8,5098.64,NOT_FOUND
21955,That's total over the last four years.,246,39_2012,6,6,88288,88327,,"{""O"": 9}",O,That's total over the last four years.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5098.64,5100.76,NOT_FOUND
21956,One of the reasons for that is that people think it's more attractive in some cases to go offshore than to stay here.,246,39_2012,7,7,88327,88445,,"{""O"": 9, ""Claim"": 16}",Claim,One of the reasons for that is that people think it's more attractive in some cases to go offshore than to stay here.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5100.76,5106.96,NOT_FOUND
21957,We have made it less attractive for enterprises to stay here than to go offshore from time to time.,246,39_2012,8,8,88445,88545,,"{""Premise"": 19, ""O"": 1}",Premise,We have made it less attractive for enterprises to stay here than to go offshore from time to time.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5106.96,5112.48,NOT_FOUND
21958,What I will do as president is make sure it's more attractive to come to America again.,246,39_2012,9,9,88545,88633,,"{""Claim"": 18, ""O"": 1}",Claim,What I will do as president is make sure it's more attractive to come to America again.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5112.48,5116.88,NOT_FOUND
21959,This is the way we're going to create jobs in this country.,246,39_2012,10,10,88634,88694,,"{""Claim"": 13, ""O"": 1}",Claim,This is the way we're going to create jobs in this country.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5116.88,5120.0,NOT_FOUND
21960,"It's not by trickle-down government, saying we're going to take more money from people and hire more government workers, raise more taxes, put in place more regulations.",246,39_2012,11,11,88694,88864,,"{""Premise"": 32, ""O"": 1}",Premise,"It's not by trickle-down government, saying we're going to take more money from people and hire more government workers, raise more taxes, put in place more regulations.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5120.0,5129.0,NOT_FOUND
21961,"Trickle-down government has never worked here, has never worked anywhere.",246,39_2012,12,12,88864,88938,,"{""Premise"": 11, ""O"": 1}",Premise,"Trickle-down government has never worked here, has never worked anywhere.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5129.0,5133.28,NOT_FOUND
21962,"I want to make America the most attractive place in the world for entrepreneurs, for small business, for big business, to invest and grow in America.",246,39_2012,13,13,88939,89089,,"{""Claim"": 29, ""O"": 1}",Claim,"I want to make America the most attractive place in the world for entrepreneurs, for small business, for big business, to invest and grow in America.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5133.28,5143.2,NOT_FOUND
21963,"Now, we're going to have to make sure that as we trade with other nations that they play by the rules.",246,39_2012,14,14,89090,89193,,"{""O"": 3, ""Claim"": 21}",Claim,"Now, we're going to have to make sure that as we trade with other nations that they play by the rules.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5143.2,5148.36,NOT_FOUND
21964,And China hasn't.,246,39_2012,15,15,89193,89211,,"{""O"": 2, ""Premise"": 3}",Premise,And China hasn't.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5148.36,5149.8,NOT_FOUND
21965,One of the reasons -- or one of the ways they don't play by the rules is artificially holding down the value of their currency.,246,39_2012,16,16,89211,89339,,"{""O"": 11, ""Claim"": 16}",Claim,One of the reasons -- or one of the ways they don't play by the rules is artificially holding down the value of their currency.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5149.8,5155.64,NOT_FOUND
21966,"Because if they put their currency down low, that means their prices on their goods are low.",246,39_2012,17,17,89339,89432,,"{""O"": 2, ""Premise"": 17}",Premise,"Because if they put their currency down low, that means their prices on their goods are low.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5155.64,5160.36,NOT_FOUND
21967,And that makes them advantageous in the marketplace.,246,39_2012,18,18,89432,89485,,"{""O"": 2, ""Claim"": 7}",Claim,And that makes them advantageous in the marketplace.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5160.36,5163.12,NOT_FOUND
21968,We lose sales.,246,39_2012,19,19,89486,89501,,"{""O"": 4}",O,We lose sales.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5163.12,5164.44,NOT_FOUND
21969,And manufacturers here in the U.S. making the same products can't compete.,246,39_2012,20,20,89501,89576,,"{""O"": 2, ""Claim"": 12}",Claim,And manufacturers here in the U.S. making the same products can't compete.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5164.44,5167.76,NOT_FOUND
21970,China has been a currency manipulator for years and years and years.,246,39_2012,21,21,89576,89645,,"{""Claim"": 12, ""O"": 1}",Claim,China has been a currency manipulator for years and years and years.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5167.76,5173.32,NOT_FOUND
21971,"And the president has a regular opportunity to label them as a currency manipulator, but refuses to do so.",246,39_2012,22,22,89645,89752,,"{""O"": 4, ""Premise"": 13, ""Claim"": 4}",Premise,"And the president has a regular opportunity to label them as a currency manipulator, but refuses to do so.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5173.32,5180.16,NOT_FOUND
21972,"On day one, I will label China a currency manipulator, which will allow me as president to be able to put in place, if necessary, tariffs where I believe that they are taking unfair advantage of our manufacturers.",246,39_2012,23,23,89753,89967,,"{""O"": 6, ""Claim"": 37}",Claim,"On day one, I will label China a currency manipulator, which will allow me as president to be able to put in place, if necessary, tariffs where I believe that they are taking unfair advantage of our manufacturers.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5180.16,5194.56,NOT_FOUND
21973,So we're going to make sure that people we trade with around the world play by the rules.,246,39_2012,24,24,89968,90058,,"{""O"": 2, ""Claim"": 18}",Claim,So we're going to make sure that people we trade with around the world play by the rules.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5194.56,5198.88,NOT_FOUND
21974,But let me -- let me not just stop there.,246,39_2012,25,25,90058,90100,,"{""O"": 11}",O,But let me -- let me not just stop there.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5198.88,5201.36,NOT_FOUND
21975,"Don't forget, what's key to bringing back jobs here is not just finding someone else to punish, and I'm going to be strict with people who we trade with to make sure they -- they follow the law and play by the rules, but it's also to make America the most attractive place in the world for businesses of all kinds.",246,39_2012,26,26,90100,90415,,"{""O"": 69}",O,"Don't forget, what's key to bringing back jobs here is not just finding someone else to punish, and I'm going to be strict with people who we trade with to make sure they -- they follow the law and play by the rules, but it's also to make America the most attractive place in the world for businesses of all kinds.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5201.36,5219.0,NOT_FOUND
21976,"That's why I want to down the tax rates on small employers, big employers, so they want to be here.",246,39_2012,27,27,90415,90515,,"{""O"": 24}",O,"That's why I want to down the tax rates on small employers, big employers, so they want to be here.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5219.0,5225.04,NOT_FOUND
21977,Canada's tax rate on companies is now 15 percent.,246,39_2012,28,28,90515,90565,,"{""Premise"": 10, ""O"": 1}",Premise,Canada's tax rate on companies is now 15 percent.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5225.04,5229.04,NOT_FOUND
21978,Ours is 35 percent.,246,39_2012,29,29,90565,90585,,"{""Claim"": 4, ""O"": 1}",Claim,Ours is 35 percent.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5229.04,5230.4,NOT_FOUND
21979,"So if you're starting a business, where would you rather start it?",246,39_2012,30,30,90585,90652,,"{""O"": 2, ""Premise"": 13}",Premise,"So if you're starting a business, where would you rather start it?",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5230.4,5234.36,NOT_FOUND
21980,We have to be competitive if we're going to create more jobs here.,246,39_2012,31,31,90652,90719,,"{""Claim"": 14, ""O"": 1}",Claim,We have to be competitive if we're going to create more jobs here.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5234.36,5238.04,NOT_FOUND
21981,Regulations have quadrupled.,246,39_2012,32,32,90720,90749,,"{""Claim"": 3, ""O"": 1}",Claim,Regulations have quadrupled.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5238.04,5240.2,NOT_FOUND
21982,The rate of regulations quadrupled under this president.,246,39_2012,33,33,90749,90806,,"{""Premise"": 8, ""O"": 1}",Premise,The rate of regulations quadrupled under this president.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5240.2,5243.0,NOT_FOUND
21983,I talk to small businesses across the country.,246,39_2012,34,34,90806,90853,,"{""O"": 9}",O,I talk to small businesses across the country.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5243.0,5245.6,NOT_FOUND
21984,"They say, ""We feel like we're under attack from our own government.""",246,39_2012,35,35,90853,90922,,"{""O"": 17}",O,"They say, ""We feel like we're under attack from our own government.""",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5245.6,5248.4,NOT_FOUND
21985,"I want to make sure that regulators see their job as encouraging small business, not crushing it.",246,39_2012,36,36,90922,91020,,"{""Claim"": 18, ""O"": 1}",Claim,"I want to make sure that regulators see their job as encouraging small business, not crushing it.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5248.4,5254.28,NOT_FOUND
21986,And there's no question but that Obamacare has been an extraordinary deterrent to enterprises of all kinds hiring people.,246,39_2012,37,37,91020,91142,,"{""O"": 8, ""Premise"": 13}",Premise,And there's no question but that Obamacare has been an extraordinary deterrent to enterprises of all kinds hiring people.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5254.28,5262.76,NOT_FOUND
21987,My priority is making sure that we get more people hired.,246,39_2012,38,38,91143,91201,,"{""Claim"": 11, ""O"": 1}",Claim,My priority is making sure that we get more people hired.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5262.76,5266.2,NOT_FOUND
21988,"If we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you're going to see rising incomes again.",246,39_2012,39,39,91201,91365,,"{""Premise"": 35, ""O"": 1}",Premise,"If we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you're going to see rising incomes again.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5266.2,5275.48,NOT_FOUND
21989,The reason incomes are down is because unemployment is so high.,246,39_2012,40,40,91365,91429,,"{""O"": 5, ""Claim"": 3, ""Premise"": 4}",O,The reason incomes are down is because unemployment is so high.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5275.48,5279.12,NOT_FOUND
21990,"I know what it takes to get this to happen, and my plan will do that, and one part of it is to make sure that we keep China playing by the rules.",246,39_2012,41,41,91429,91575,,"{""Premise"": 10, ""O"": 5, ""Claim"": 21}",Claim,"I know what it takes to get this to happen, and my plan will do that, and one part of it is to make sure that we keep China playing by the rules.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5279.12,5287.4,NOT_FOUND
21991,OBAMA: OK. We need to create jobs here.,248,39_2012,0,0,91674,91714,,"{""O"": 4, ""Claim"": 6}",Claim, OK. We need to create jobs here.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5292.16,5295.76,NOT_FOUND
21992,And both Governor Romney and I agree actually that we should lower our corporate tax rate.,248,39_2012,1,1,91714,91805,,"{""O"": 3, ""Premise"": 14}",Premise,And both Governor Romney and I agree actually that we should lower our corporate tax rate.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5295.76,5300.4,NOT_FOUND
21993,It's too high.,248,39_2012,2,2,91805,91820,,"{""Claim"": 4, ""O"": 1}",Claim,It's too high.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5300.4,5301.24,NOT_FOUND
21994,But there's a difference in terms of how we would do it.,248,39_2012,3,3,91820,91877,,"{""O"": 14}",O,But there's a difference in terms of how we would do it.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5301.24,5303.88,NOT_FOUND
21995,"I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore.",248,39_2012,4,4,91877,92068,,"{""Claim"": 33, ""O"": 4}",Claim,"I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5303.88,5320.36,NOT_FOUND
21996,All those changes in our tax code would make a difference.,248,39_2012,5,5,92068,92127,,"{""Premise"": 11, ""O"": 1}",Premise,All those changes in our tax code would make a difference.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5320.36,5324.64,NOT_FOUND
21997,"Now, Governor Romney actually wants to expand those tax breaks.",248,39_2012,6,6,92128,92192,,"{""O"": 3, ""Claim"": 9}",Claim,"Now, Governor Romney actually wants to expand those tax breaks.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5324.64,5328.6,NOT_FOUND
21998,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",248,39_2012,7,7,92192,92353,,"{""Premise"": 35, ""O"": 1}",Premise,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5328.6,5339.24,NOT_FOUND
21999,"But, of course, if you're a small business or a mom-and-pop business or a big business starting up here, you've got to pay even the reduced rate that Governor Romney's talking about.",248,39_2012,8,8,92354,92537,,"{""O"": 6, ""Premise"": 33}",Premise,"But, of course, if you're a small business or a mom-and-pop business or a big business starting up here, you've got to pay even the reduced rate that Governor Romney's talking about.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5339.24,5349.2,NOT_FOUND
22000,"And it's estimated that that will create 800,000 new jobs.",248,39_2012,9,9,92538,92597,,"{""O"": 2, ""Claim"": 10}",Claim,"And it's estimated that that will create 800,000 new jobs.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5349.2,5352.96,NOT_FOUND
22001,The problem is they'll be in china.,248,39_2012,10,10,92597,92633,,"{""Claim"": 8, ""O"": 1}",Claim,The problem is they'll be in china.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5352.96,5354.72,NOT_FOUND
22002,Or India.,248,39_2012,11,11,92633,92643,,"{""Claim"": 2, ""O"": 1}",Claim,Or India.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5354.72,5357.56,NOT_FOUND
22003,Or Germany.,248,39_2012,12,12,92643,92655,,"{""Claim"": 2, ""O"": 1}",Claim,Or Germany.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5357.56,5358.08,NOT_FOUND
22004,That's not the way we're going to create jobs here.,248,39_2012,13,13,92656,92708,,"{""Premise"": 12, ""O"": 1}",Premise,That's not the way we're going to create jobs here.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5358.08,5361.24,NOT_FOUND
22005,"The way we're going to create jobs here is not just to change our tax code, but also to double our exports.",248,39_2012,14,14,92708,92816,,"{""Claim"": 20, ""O"": 5}",Claim,"The way we're going to create jobs here is not just to change our tax code, but also to double our exports.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5361.24,5367.12,NOT_FOUND
22006,"And we are on pace to double our exports, one of the commitments I made when I was president.",248,39_2012,15,15,92816,92910,,"{""O"": 3, ""Claim"": 8, ""Premise"": 10}",Premise,"And we are on pace to double our exports, one of the commitments I made when I was president.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,5367.12,5371.16,NOT_FOUND
22007,That's creating tens of thousands of jobs all across the country.,248,39_2012,16,16,92910,92976,,"{""Premise"": 12, ""O"": 1}",Premise,That's creating tens of thousands of jobs all across the country.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5371.16,5374.84,NOT_FOUND
22008,"That's why we've kept on pushing trade deals, but trade deals that make sure that American workers and American businesses are getting a good deal.",248,39_2012,17,17,92976,93124,,"{""O"": 6, ""Claim"": 7, ""Premise"": 16}",Premise,"That's why we've kept on pushing trade deals, but trade deals that make sure that American workers and American businesses are getting a good deal.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,5374.84,5383.6,NOT_FOUND
22009,"Now, Governor Romney talked about China, as I already indicated.",248,39_2012,18,18,93125,93190,,"{""O"": 13}",O,"Now, Governor Romney talked about China, as I already indicated.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5383.6,5390.24,NOT_FOUND
22010,"In the private sector, Governor Romney's company invested in what were called pioneers of outsourcing.",248,39_2012,19,19,93190,93293,,"{""O"": 6, ""Claim"": 12}",Claim,"In the private sector, Governor Romney's company invested in what were called pioneers of outsourcing.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,5390.24,5395.4,NOT_FOUND
22011,That's not my phrase.,248,39_2012,20,20,93293,93315,,"{""Premise"": 5, ""O"": 1}",Premise,That's not my phrase.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5395.4,5396.64,NOT_FOUND
22012,That's what reporters called it.,248,39_2012,21,21,93315,93348,,"{""Premise"": 6, ""O"": 1}",Premise,That's what reporters called it.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,5396.64,5398.8,NOT_FOUND
22013,"And as far as currency manipulation, the currency has actually gone up 11 percent since I've been president because we have pushed them hard.",248,39_2012,22,22,93349,93491,,"{""O"": 9, ""Claim"": 13, ""Premise"": 5}",Claim,"And as far as currency manipulation, the currency has actually gone up 11 percent since I've been president because we have pushed them hard.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,5398.8,5407.84,NOT_FOUND
