,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
783,783,7589,Nothing could be further from the truth.,157,40_2012,2,2,84812,84853,,"{""Claim"": 7, ""O"": 1}",Claim,Nothing could be further from the truth.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4911.96,4914.4,clip_783
784,784,7590,I'm a son of Detroit.,157,40_2012,3,3,84853,84875,,"{""Claim"": 6, ""O"": 1}",Claim,I'm a son of Detroit.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4914.4,4915.64,clip_784
785,785,7591,I was born in Detroit.,157,40_2012,4,4,84875,84898,,"{""Premise"": 5, ""O"": 1}",Premise,I was born in Detroit.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4915.64,4916.96,clip_785
786,786,7592,My dad was head of a car company.,157,40_2012,5,5,84898,84932,,"{""Premise"": 8, ""O"": 1}",Premise,My dad was head of a car company.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4916.96,4919.2,clip_786
787,787,7593,I like American cars.,157,40_2012,6,6,84932,84954,,"{""Premise"": 4, ""O"": 1}",Premise,I like American cars.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4919.2,4920.8,clip_787
788,788,7594,And I would do nothing to hurt the U.S. auto industry.,157,40_2012,7,7,84954,85009,,"{""O"": 2, ""Claim"": 10}",Claim,And I would do nothing to hurt the U.S. auto industry.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4920.8,4924.2,clip_788
789,789,7595,My plan to get the industry on its feet when it was in real trouble was not to start writing checks.,157,40_2012,8,8,85009,85110,,"{""Claim"": 21, ""O"": 1}",Claim,My plan to get the industry on its feet when it was in real trouble was not to start writing checks.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4924.2,4929.92,clip_789
790,790,7596,It was President Bush that wrote the first checks.,157,40_2012,9,9,85110,85161,,"{""Premise"": 9, ""O"": 1}",Premise,It was President Bush that wrote the first checks.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4929.92,4932.24,clip_790
791,791,7597,I disagree with that.,157,40_2012,10,10,85161,85183,,"{""Claim"": 4, ""O"": 1}",Claim,I disagree with that.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4932.24,4933.12,clip_791
792,792,7598,I said they need -- these companies need to go through a managed bankruptcy.,157,40_2012,11,11,85183,85260,,"{""Premise"": 14, ""O"": 1}",Premise,I said they need -- these companies need to go through a managed bankruptcy.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4933.12,4936.96,clip_792
793,793,7599,"And in that process, they can get government help and government guarantees, but they need to go through bankruptcy to get rid of excess cost and the debt burden that they'd -- they'd built up.",157,40_2012,12,12,85260,85454,,"{""Premise"": 39, ""O"": 1}",Premise,"And in that process, they can get government help and government guarantees, but they need to go through bankruptcy to get rid of excess cost and the debt burden that they'd -- they'd built up.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4936.96,4945.48,clip_793
794,794,7600,And fortunately...  (CROSSTALK),157,40_2012,13,13,85455,85487,,"{""O"": 6}",O,And fortunately...  (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,4945.48,4947.24,clip_794
795,795,7601,"OBAMA: Governor Romney, that's not what you said... (CROSSTALK)",158,40_2012,0,0,85489,85553,,"{""O"": 9, ""Claim"": 6}",O," Governor Romney, that's not what you said... (CROSSTALK)",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Mixed,4947.24,4949.72,clip_795
796,796,7602,"OBAMA: Governor Romney, you did not...",159,40_2012,0,0,85555,85594,,"{""O"": 9}",O," Governor Romney, you did not...",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,4949.72,4951.8,clip_796
797,797,7603,ROMNEY: You can take a look at the op-ed... (CROSSTALK),160,40_2012,0,0,85595,85651,,"{""O"": 14}",O, You can take a look at the op-ed... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,4951.8,4952.88,clip_797
798,798,7604,OBAMA: You did not say that you would provide government help.,161,40_2012,0,0,85653,85716,,"{""O"": 3, ""Claim"": 10}",Claim, You did not say that you would provide government help.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,4952.88,4955.64,clip_798
799,799,7605,"ROMNEY: I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",162,40_2012,0,0,85717,85878,,"{""O"": 7, ""Claim"": 7, ""Premise"": 19}",Premise," I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,4955.64,4963.36,clip_799
800,800,7606,Under no circumstances would I do anything other than to help this industry get on its feet.,162,40_2012,1,1,85878,85971,,"{""Claim"": 17, ""O"": 1}",Claim,Under no circumstances would I do anything other than to help this industry get on its feet.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4963.36,4968.32,clip_800
801,801,7607,"And the idea that has been suggested that I would liquidate the industry, of course not.",162,40_2012,2,2,85971,86060,,"{""O"": 2, ""Claim"": 16}",Claim,"And the idea that has been suggested that I would liquidate the industry, of course not.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4968.32,4972.4,clip_801
802,802,7608,Of course not.,162,40_2012,3,3,86060,86075,,"{""Claim"": 3, ""O"": 1}",Claim,Of course not.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4972.4,4973.04,clip_802
804,804,7610,OBAMA: Let's check the record.,163,40_2012,0,0,86089,86120,,"{""O"": 8}",O, Let's check the record.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,4973.84,4974.36,clip_804
806,806,7612,ROMNEY: That's the height of silliness... (CROSSTALK),164,40_2012,0,0,86134,86188,,"{""O"": 12}",O, That's the height of silliness... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,4974.56,4975.84,clip_806
807,807,7613,OBAMA: Let -- let -- let's... (CROSSTALK),165,40_2012,0,0,86190,86232,,"{""O"": 12}",O, Let -- let -- let's... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,4975.84,4976.12,clip_807
808,808,7614,ROMNEY: I have never said I would liquidate... (CROSSTALK),166,40_2012,0,0,86234,86293,,"{""O"": 6, ""Claim"": 7}",Claim, I have never said I would liquidate... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4976.12,4977.68,clip_808
809,809,7615,OBAMA: ...at the record.,167,40_2012,0,0,86295,86320,,"{""O"": 7}",O, ...at the record.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,4977.68,4978.2,clip_809
811,811,7617,ROMNEY: ...I would liquidate the industry.,168,40_2012,0,0,86334,86377,,"{""O"": 4, ""Claim"": 5}",Claim, ...I would liquidate the industry.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4978.52,4979.36,clip_811
813,813,7619,"OBAMA: Governor, the people in Detroit don't forget.",169,40_2012,0,0,86391,86444,,"{""O"": 12}",O," Governor, the people in Detroit don't forget.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,4979.92,4982.64,clip_813
815,815,7621,ROMNEY: ...and -- and that's why I have the kind of commitment to ensure that our industries in this country can compete and be successful.,170,40_2012,0,0,86458,86598,,"{""O"": 10, ""Premise"": 19}",Premise, ...and -- and that's why I have the kind of commitment to ensure that our industries in this country can compete and be successful.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,4983.36,4989.84,clip_815
816,816,7622,"We in this country can -- can compete successfully with anyone in the world, and we're going to.",170,40_2012,1,1,86598,86695,,"{""Claim"": 18, ""O"": 3}",Claim,"We in this country can -- can compete successfully with anyone in the world, and we're going to.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4989.84,4995.56,clip_816
817,817,7623,"We're going to have to have a president, however, that doesn't think that somehow the government investing in -- in car companies like Tesla and -- and Fisker, making electric battery cars.",170,40_2012,2,2,86695,86885,,"{""Claim"": 37, ""O"": 1}",Claim,"We're going to have to have a president, however, that doesn't think that somehow the government investing in -- in car companies like Tesla and -- and Fisker, making electric battery cars.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,4995.56,5004.32,clip_817
818,818,7624,"This is not research, Mr President, these are the government investing in companies.",170,40_2012,3,3,86885,86970,,"{""Claim"": 4, ""O"": 5, ""Premise"": 7}",Premise,"This is not research, Mr President, these are the government investing in companies.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5004.32,5009.6,clip_818
819,819,7625,Investing in Solyndra.,170,40_2012,4,4,86970,86993,,"{""Premise"": 3, ""O"": 1}",Premise,Investing in Solyndra.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5009.6,5011.12,clip_819
820,820,7626,"This is a company, this isn't basic research.",170,40_2012,5,5,86993,87039,,"{""Premise"": 4, ""O"": 2, ""Claim"": 5}",Claim,"This is a company, this isn't basic research.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5011.12,5013.52,clip_820
821,821,7627,I -- I want to invest in research.,170,40_2012,6,6,87039,87074,,"{""O"": 3, ""Claim"": 6}",Claim,I -- I want to invest in research.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5013.52,5015.8,clip_821
822,822,7628,Research is great.,170,40_2012,7,7,87074,87093,,"{""Premise"": 3, ""O"": 1}",Premise,Research is great.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5015.8,5016.84,clip_822
823,823,7629,Providing funding to universities and think tanks is great.,170,40_2012,8,8,87093,87153,,"{""Premise"": 9, ""O"": 1}",Premise,Providing funding to universities and think tanks is great.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5016.84,5020.64,clip_823
824,824,7630,But investing in companies?,170,40_2012,9,9,87153,87181,,"{""O"": 1, ""Claim"": 4}",Claim,But investing in companies?,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5020.64,5022.0,clip_824
825,825,7631,Absolutely not.,170,40_2012,10,10,87181,87197,,"{""Claim"": 2, ""O"": 1}",Claim,Absolutely not.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5022.0,5022.24,clip_825
828,828,7634,ROMNEY: That's the wrong way to go.,172,40_2012,0,0,87229,87265,,"{""O"": 3, ""Claim"": 7}",Claim, That's the wrong way to go.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5023.24,5024.44,clip_828
830,830,7636,OBAMA: The fact of the matter is... (CROSSTALK),173,40_2012,0,0,87279,87327,,"{""O"": 12}",O, The fact of the matter is... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5024.44,5025.56,clip_830
831,831,7637,ROMNEY: I'm still speaking.,174,40_2012,0,0,87329,87357,,"{""O"": 7}",O, I'm still speaking.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,5025.56,5026.0,clip_831
832,832,7638,So I want to make sure that we make -- we make America more competitive.,174,40_2012,1,1,87357,87430,,"{""O"": 2, ""Claim"": 14}",Claim,So I want to make sure that we make -- we make America more competitive.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5026.0,5030.16,clip_832
833,833,7639,OBAMA: Yeah.,175,40_2012,0,0,87431,87444,,"{""O"": 4}",O, Yeah.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5030.16,5030.6,clip_833
834,834,7640,"ROMNEY: And that we do those things that make America the most attractive place in the world for entrepreneurs, innovators, businesses to grow.",176,40_2012,0,0,87445,87589,,"{""O"": 3, ""Claim"": 24}",Claim," And that we do those things that make America the most attractive place in the world for entrepreneurs, innovators, businesses to grow.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5030.6,5037.36,clip_834
835,835,7641,But you're investing in companies doesn't do that.,176,40_2012,1,1,87589,87640,,"{""O"": 2, ""Claim"": 9}",Claim,But you're investing in companies doesn't do that.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5037.36,5039.88,clip_835
836,836,7642,In fact it makes it less likely for them to come here...,176,40_2012,2,2,87640,87697,,"{""Claim"": 12, ""O"": 1}",Claim,In fact it makes it less likely for them to come here...,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5039.88,5042.56,clip_836
838,838,7644,ROMNEY: ...because the private sector's not going to invest in a... (CROSSTALK),178,40_2012,0,0,87716,87796,,"{""O"": 8, ""Premise"": 10}",Premise, ...because the private sector's not going to invest in a... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5042.88,5045.08,clip_838
839,839,7645,OBAMA: I'm -- I'm -- I'm happy.,179,40_2012,0,0,87798,87830,,"{""O"": 12}",O, I'm -- I'm -- I'm happy.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5045.08,5045.32,clip_839
841,841,7647,ROMNEY: ...company... (CROSSTALK),180,40_2012,0,0,87844,87878,,"{""O"": 7, ""Premise"": 1}",O, ...company... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,5046.0,5046.64,clip_841
842,842,7648,OBAMA: ...to respond to you... (CROSSTALK),181,40_2012,0,0,87880,87923,,"{""O"": 11}",O, ...to respond to you... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5046.64,5047.88,clip_842
843,843,7649,ROMNEY: ...if -- if you're... (CROSSTALK),182,40_2012,0,0,87925,87967,,"{""O"": 7, ""Premise"": 5}",O, ...if -- if you're... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5047.88,5049.48,clip_843
844,844,7650,OBAMA: ...you've had the floor for a while.,183,40_2012,0,0,87969,88013,,"{""O"": 12}",O, ...you've had the floor for a while.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5049.48,5050.88,clip_844
846,846,7652,ROMNEY: ...get someone else's.,184,40_2012,0,0,88027,88058,,"{""O"": 4, ""Premise"": 4}",O, ...get someone else's.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5051.84,5052.36,clip_846
847,847,7653,"OBAMA: The -- look, I think anybody out there can check the record.",185,40_2012,0,0,88059,88127,,"{""O"": 9, ""Premise"": 7}",O," The -- look, I think anybody out there can check the record.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Mixed,5052.36,5056.68,clip_847
848,848,7654,"Governor Romney, you keep on trying to, you know airbrush history here.",185,40_2012,1,1,88127,88199,,"{""O"": 4, ""Claim"": 11}",Claim,"Governor Romney, you keep on trying to, you know airbrush history here.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5056.68,5060.56,clip_848
849,849,7655,"You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy.",185,40_2012,2,2,88199,88335,,"{""Claim"": 24, ""O"": 1}",Claim,"You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5060.56,5069.12,clip_849
850,850,7656,You said that they could get it in the private marketplace.,185,40_2012,3,3,88335,88395,,"{""Claim"": 11, ""O"": 1}",Claim,You said that they could get it in the private marketplace.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5069.12,5070.44,clip_850
851,851,7657,That wasn't true.,185,40_2012,4,4,88395,88413,,"{""Claim"": 4, ""O"": 1}",Claim,That wasn't true.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5070.44,5071.48,clip_851
852,852,7658,They would have gone through a... (CROSSTALK),185,40_2012,5,5,88413,88459,,"{""O"": 10}",O,They would have gone through a... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5071.48,5072.56,clip_852
853,853,7659,ROMNEY: You're wrong... (CROSSTALK),186,40_2012,0,0,88461,88497,,"{""O"": 6, ""Claim"": 3}",O, You're wrong... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5072.56,5073.4,clip_853
854,854,7660,OBAMA: ...they would have gone through a... (CROSSTALK),187,40_2012,0,0,88499,88555,,"{""O"": 13}",O, ...they would have gone through a... (CROSSTALK),OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5073.4,5075.0,clip_854
855,855,7661,ROMNEY: ...you're wrong.,188,40_2012,0,0,88557,88582,,"{""O"": 4, ""Claim"": 3}",O, ...you're wrong.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5075.0,5075.32,clip_855
857,857,7663,"OBAMA: No, I am not wrong.",189,40_2012,0,0,88596,88623,,"{""O"": 3, ""Claim"": 6}",Claim," No, I am not wrong.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5076.44,5077.48,clip_857
860,860,7666,"ROMNEY: People can look it up, you're right.",190,40_2012,0,0,88653,88698,,"{""O"": 7, ""Premise"": 5}",O," People can look it up, you're right.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,5078.4,5080.12,clip_860
861,861,7667,OBAMA: People will look it up.,191,40_2012,0,0,88699,88730,,"{""O"": 3, ""Premise"": 5}",Premise, People will look it up.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,5080.12,5080.96,clip_861
862,862,7668,ROMNEY: Good.,192,40_2012,0,0,88731,88745,,"{""O"": 4}",O, Good.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,5080.96,5081.76,clip_862
863,863,7669,"OBAMA: But more importantly it is true that in order for us to be competitive, we're going to have to make some smart choices right now.",193,40_2012,0,0,88746,88883,,"{""O"": 11, ""Premise"": 7, ""Claim"": 12}",Claim," But more importantly it is true that in order for us to be competitive, we're going to have to make some smart choices right now.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Mixed,5081.76,5088.28,clip_863
864,864,7670,"Cutting our education budget, that's not a smart choice.",193,40_2012,1,1,88883,88940,,"{""Claim"": 11, ""O"": 1}",Claim,"Cutting our education budget, that's not a smart choice.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5088.28,5092.2,clip_864
865,865,7671,That will not help us compete with China.,193,40_2012,2,2,88940,88982,,"{""Claim"": 8, ""O"": 1}",Claim,That will not help us compete with China.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5099.4,5100.92,clip_865
866,866,7672,"Cutting our investments in research and technology, that's not a smart choice.",193,40_2012,3,3,88983,89062,,"{""Claim"": 14, ""O"": 1}",Claim,"Cutting our investments in research and technology, that's not a smart choice.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5093.8,5099.4,clip_866
868,868,7674,"Bringing down our deficit by adding $7 trillion of tax cuts and military spending that our military is not asking for, before we even get to the debt that we currently have, that is not going to make us more competitive.",193,40_2012,5,5,89105,89326,,"{""Claim"": 44, ""O"": 1}",Claim,"Bringing down our deficit by adding $7 trillion of tax cuts and military spending that our military is not asking for, before we even get to the debt that we currently have, that is not going to make us more competitive.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5100.92,5116.6,clip_868
869,869,7675,Those are the kinds of choices that the American people face right now.,193,40_2012,6,6,89327,89399,,"{""O"": 14}",O,Those are the kinds of choices that the American people face right now.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,O,5116.6,5121.16,clip_869
870,870,7676,"Having a tax code that rewards companies that are shipping jobs overseas instead of companies that are investing here in the United States, that will not make us more competitive.",193,40_2012,7,7,89399,89579,,"{""Claim"": 31, ""O"": 1}",Claim,"Having a tax code that rewards companies that are shipping jobs overseas instead of companies that are investing here in the United States, that will not make us more competitive.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5121.16,5129.24,clip_870
871,871,7677,"And the one thing that I'm absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing American workers and American businesses, we've now begun to make some real progress.",193,40_2012,8,8,89580,89810,,"{""O"": 13, ""Premise"": 31}",Premise,"And the one thing that I'm absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing American workers and American businesses, we've now begun to make some real progress.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,5129.24,5144.92,clip_871
872,872,7678,What we can't do is go back to the same policies that got us into such difficulty in the first place.,193,40_2012,9,9,89810,89912,,"{""Claim"": 22, ""O"": 1}",Claim,What we can't do is go back to the same policies that got us into such difficulty in the first place.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5144.92,5152.68,clip_872
873,873,7679,That's why we have to move forward and not go back.,193,40_2012,10,10,89912,89964,,"{""O"": 4, ""Claim"": 9}",Claim,That's why we have to move forward and not go back.,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,5152.68,5156.6,clip_873
874,874,7680,"ROMNEY: I couldn't agree more about going forward, but I certainly don't want to go back to the policies of the last four years.",194,40_2012,0,0,89966,90095,,"{""O"": 13, ""Claim"": 16}",Claim," I couldn't agree more about going forward, but I certainly don't want to go back to the policies of the last four years.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5156.6,5161.72,clip_874
875,875,7681,"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term.",194,40_2012,1,1,90095,90241,,"{""Premise"": 27, ""O"": 1}",Premise,"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5161.72,5170.6,clip_875
876,876,7682,Twenty-three million Americans still struggling to find a good job.,194,40_2012,2,2,90241,90309,,"{""Premise"": 10, ""O"": 1}",Premise,Twenty-three million Americans still struggling to find a good job.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5170.6,5176.16,clip_876
877,877,7683,When you came to office 32 million people on food stamps.,194,40_2012,3,3,90309,90367,,"{""Premise"": 11, ""O"": 1}",Premise,When you came to office 32 million people on food stamps.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5176.16,5179.0,clip_877
878,878,7684,"Today, 47 million people on food stamps.",194,40_2012,4,4,90367,90408,,"{""Premise"": 8, ""O"": 1}",Premise,"Today, 47 million people on food stamps.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5179.0,5181.68,clip_878
879,879,7685,"When you came to office, just over $10 trillion in debt, now $16 trillion in debt.",194,40_2012,5,5,90409,90492,,"{""Premise"": 20, ""O"": 1}",Premise,"When you came to office, just over $10 trillion in debt, now $16 trillion in debt.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5181.68,5187.48,clip_879
880,880,7686,It hasn't worked.,194,40_2012,6,6,90492,90510,,"{""Claim"": 4, ""O"": 1}",Claim,It hasn't worked.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5187.48,5189.0,clip_880
881,881,7687,You said by now we'd be at 5.4 percent unemployment.,194,40_2012,7,7,90511,90564,,"{""Premise"": 11, ""O"": 1}",Premise,You said by now we'd be at 5.4 percent unemployment.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5189.0,5192.76,clip_881
883,883,7689,I've met some of those people.,194,40_2012,9,9,90600,90631,,"{""Premise"": 7, ""O"": 1}",Premise,I've met some of those people.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5194.52,5196.92,clip_883
884,884,7690,"I've met them in Appleton, Wisconsin.",194,40_2012,10,10,90631,90669,,"{""Premise"": 9}",Premise,"I've met them in Appleton, Wisconsin.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5196.92,5199.52,clip_884
885,885,7691,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",194,40_2012,11,11,90669,90767,,"{""Premise"": 23, ""O"": 1}",Premise,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5199.52,5204.56,clip_885
886,886,7692,I've been -- Ann was with someone just the other day that was just weeping about not being able to get work.,194,40_2012,12,12,90768,90877,,"{""O"": 5, ""Premise"": 19}",Premise,I've been -- Ann was with someone just the other day that was just weeping about not being able to get work.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5204.56,5209.8,clip_886
887,887,7693,"It's just a tragedy in a nation so prosperous as ours, that the last four years have been so hard.",194,40_2012,13,13,90877,90976,,"{""Premise"": 22, ""O"": 1}",Premise,"It's just a tragedy in a nation so prosperous as ours, that the last four years have been so hard.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5209.8,5216.36,clip_887
888,888,7694,"And that's why it's so critical, that we make America once again the most attractive place in the world to start businesses, to build jobs, to grow the economy.",194,40_2012,14,14,90977,91138,,"{""O"": 5, ""Claim"": 30}",Claim,"And that's why it's so critical, that we make America once again the most attractive place in the world to start businesses, to build jobs, to grow the economy.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5216.36,5225.68,clip_888
889,889,7695,And that's not going to happen by just hiring teachers.,194,40_2012,15,15,91138,91194,,"{""O"": 2, ""Claim"": 10}",Claim,And that's not going to happen by just hiring teachers.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,5225.68,5228.84,clip_889
890,890,7696,"Look, I love to -- I love teachers, and I'm happy to have states and communities that want to hire teachers do that.",194,40_2012,16,16,91195,91312,,"{""O"": 9, ""Premise"": 18}",Premise,"Look, I love to -- I love teachers, and I'm happy to have states and communities that want to hire teachers do that.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,5228.84,5234.04,clip_890
