,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25894,There is something else about Social Security.,105,9_1980,4,4,69657,69704,,"{""O"": 8}",O,There is something else about Social Security.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,4520.76,4523.6,NOT_FOUND
25895,"Of course, it doesn't come out of the payroll tax.",105,9_1980,5,5,69704,69755,,"{""O"": 13}",O,"Of course, it doesn't come out of the payroll tax.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,4523.6,4525.52,NOT_FOUND
25896,"It comes out of a general fund, but something should be done about it.",105,9_1980,6,6,69755,69826,,"{""O"": 16}",O,"It comes out of a general fund, but something should be done about it.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,4525.52,4530.08,NOT_FOUND
25897,"I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness, and they are receiving disability checks from Social Security every month while a state institution provides for all of their needs and their care.",105,9_1980,7,7,69826,70187,,"{""Claim"": 37, ""O"": 3, ""Premise"": 23}",Claim,"I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness, and they are receiving disability checks from Social Security every month while a state institution provides for all of their needs and their care.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,4530.08,4553.76,NOT_FOUND
25898,"CARTER: I think this debate on Social Security, Medicare, national health insurance typifies, as vividly any other subject tonight, the basic historical differences between the Democratic Party and Republican Party.",107,9_1980,0,0,70255,70471,,"{""O"": 3, ""Claim"": 33}",Claim," I think this debate on Social Security, Medicare, national health insurance typifies, as vividly any other subject tonight, the basic historical differences between the Democratic Party and Republican Party.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,4558.16,4573.4,NOT_FOUND
25899,"The allusions to basic changes in the minimum wage is another, and the deleterious comments that Governor Reagan has made about unemployment compensation.",107,9_1980,1,1,70471,70626,,"{""Premise"": 24, ""O"": 1}",Premise,"The allusions to basic changes in the minimum wage is another, and the deleterious comments that Governor Reagan has made about unemployment compensation.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4573.4,4583.32,NOT_FOUND
25900,These commitments that the Democratic Party has historically made to the working families of this nation have been extremely important to the growth in their stature and in a better quality of life for them.,107,9_1980,2,2,70626,70834,,"{""Premise"": 35, ""O"": 1}",Premise,These commitments that the Democratic Party has historically made to the working families of this nation have been extremely important to the growth in their stature and in a better quality of life for them.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4583.32,4597.12,NOT_FOUND
25901,I noticed recently that Governor Reagan frequently quotes Democratic presidents in his acceptance address.,107,9_1980,3,3,70834,70941,,"{""Premise"": 14, ""O"": 1}",Premise,I noticed recently that Governor Reagan frequently quotes Democratic presidents in his acceptance address.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4597.12,4603.96,NOT_FOUND
25902,"I have never heard a candidate for President, who is a Republican, quote a Republican president, but when they get in office, they try to govern like Republicans.",107,9_1980,4,4,70941,71104,,"{""Premise"": 18, ""O"": 3, ""Claim"": 12}",Premise,"I have never heard a candidate for President, who is a Republican, quote a Republican president, but when they get in office, they try to govern like Republicans.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,4603.96,4615.36,NOT_FOUND
25903,"So, it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent.",107,9_1980,5,5,71104,71310,,"{""O"": 3, ""Claim"": 36}",Claim,"So, it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,4615.36,4625.4,NOT_FOUND
25904,"CARTER: Barbara, reluctant as I am to say anything critical about Governor Reagan, I will try to answer your question.",110,9_1980,0,0,72061,72180,,"{""O"": 24}",O," Barbara, reluctant as I am to say anything critical about Governor Reagan, I will try to answer your question.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,4669.72,4679.96,NOT_FOUND
25905,"First of all, there is the historical perspective that I just described.",110,9_1980,1,1,72180,72253,,"{""O"": 5, ""Claim"": 9}",Claim,"First of all, there is the historical perspective that I just described.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,4679.96,4683.24,NOT_FOUND
25906,"This is a contest between a Democrat in the mainstream of my party, as exemplified by the actions that I have taken in the Oval Office the last four years, as contrasted with Governor Reagan, who in most cases does typify his party, but in some cases, there is a radical departure by him from the heritage of Eisenhower and others.",110,9_1980,2,2,72253,72585,,"{""O"": 36, ""Claim"": 31}",O,"This is a contest between a Democrat in the mainstream of my party, as exemplified by the actions that I have taken in the Oval Office the last four years, as contrasted with Governor Reagan, who in most cases does typify his party, but in some cases, there is a radical departure by him from the heritage of Eisenhower and others.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,4683.24,4707.64,NOT_FOUND
25907,"The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations.",110,9_1980,3,3,72585,72873,,"{""Claim"": 50, ""O"": 1}",Claim,"The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,4707.64,4726.04,NOT_FOUND
25908,"The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea, to put a blockade around Cuba this year, or in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America.",110,9_1980,4,4,72873,73260,,"{""Premise"": 67, ""O"": 4}",Premise,"The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea, to put a blockade around Cuba this year, or in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4726.04,4755.84,NOT_FOUND
25909,"This is typical of his long-standing inclination, on the use of American power, not to resolve disputes diplomatically and peacefully, but to show that the exercise of military power is best proven by the actual use of it.",110,9_1980,5,5,73260,73483,,"{""O"": 5, ""Claim"": 37}",Claim,"This is typical of his long-standing inclination, on the use of American power, not to resolve disputes diplomatically and peacefully, but to show that the exercise of military power is best proven by the actual use of it.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,4755.84,4779.6,NOT_FOUND
25910,"Obviously, no President wants war, and I certainly do not believe that Governor Reagan, if he were President, would want war, but a President in the Oval Office has to make a judgment on almost a daily basis about how to exercise the enormous power of our country for peace, through diplomacy, or in a careless way in a belligerent attitude which has exemplified his attitudes in the past.",110,9_1980,6,6,73483,73873,,"{""O"": 7, ""Premise"": 53, ""Claim"": 17}",Premise,"Obviously, no President wants war, and I certainly do not believe that Governor Reagan, if he were President, would want war, but a President in the Oval Office has to make a judgment on almost a daily basis about how to exercise the enormous power of our country for peace, through diplomacy, or in a careless way in a belligerent attitude which has exemplified his attitudes in the past.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
25911,"REAGAN: Well, Barbara, I believe that there is a fundamental difference - and I think it has been evident in most of the answers that Mr. Carter has given tonight - that he seeks the solution to anything as another opportunity for a Federal Government program.",113,9_1980,0,0,74260,74521,,"{""O"": 7, ""Claim"": 43}",Claim," Well, Barbara, I believe that there is a fundamental difference - and I think it has been evident in most of the answers that Mr. Carter has given tonight - that he seeks the solution to anything as another opportunity for a Federal Government program.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,4829.32,4843.28,NOT_FOUND
25912,I happen to believe that the Federal Government has usurped powers of autonomy and authority that belong back at the state and local level.,113,9_1980,1,1,74521,74661,,"{""Claim"": 24, ""O"": 1}",Claim,I happen to believe that the Federal Government has usurped powers of autonomy and authority that belong back at the state and local level.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,4843.28,4850.2,NOT_FOUND
25913,"It has imposed on the individual freedoms of the people, and there are more of these things that could be solved by the people themselves, if they were given a chance, or by the levels of government that were closer to them.",113,9_1980,2,2,74661,74886,,"{""Premise"": 43, ""O"": 3}",Premise,"It has imposed on the individual freedoms of the people, and there are more of these things that could be solved by the people themselves, if they were given a chance, or by the levels of government that were closer to them.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,4850.2,4863.0,NOT_FOUND
25914,"Now, as to why I should be and he shouldn't be, when he was a candidate in 1976, President Carter invented a thing he called the misery index.",113,9_1980,3,3,74886,75029,,"{""O"": 15, ""Premise"": 18}",Premise,"Now, as to why I should be and he shouldn't be, when he was a candidate in 1976, President Carter invented a thing he called the misery index.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,4863.0,4874.28,NOT_FOUND
25915,"He added the rate of unemployment and the rate of inflation, and it came, at that time, to 12.5% under President Ford.",113,9_1980,4,4,75029,75148,,"{""Premise"": 26, ""O"": 1}",Premise,"He added the rate of unemployment and the rate of inflation, and it came, at that time, to 12.5% under President Ford.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,4874.28,4882.44,NOT_FOUND
25916,He said that no man with that size misery index has a right to seek reelection to the Presidency.,113,9_1980,5,5,75148,75246,,"{""Premise"": 19, ""O"": 1}",Premise,He said that no man with that size misery index has a right to seek reelection to the Presidency.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,4882.44,4889.84,NOT_FOUND
25917,"Today, by his own decision, the misery index is in excess of 20%, and I think this must suggest something.",113,9_1980,6,6,75246,75353,,"{""Premise"": 16, ""O"": 3, ""Claim"": 6}",Premise,"Today, by his own decision, the misery index is in excess of 20%, and I think this must suggest something.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,4889.84,4902.16,NOT_FOUND
25918,"But, when I had quoted a Democratic President, as the President says, I was a Democrat.",113,9_1980,7,7,75353,75441,,"{""O"": 20}",O,"But, when I had quoted a Democratic President, as the President says, I was a Democrat.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,4902.16,4909.6,NOT_FOUND
25919,I said many foolish things back in those days.,113,9_1980,8,8,75441,75488,,"{""O"": 10}",O,I said many foolish things back in those days.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,4909.6,4912.04,NOT_FOUND
25920,"But the President that I quoted had made a promise, a Democratic promise, and I quoted him because it was never kept.",113,9_1980,9,9,75488,75606,,"{""O"": 2, ""Premise"": 23}",Premise,"But the President that I quoted had made a promise, a Democratic promise, and I quoted him because it was never kept.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,4912.04,4922.48,NOT_FOUND
25921,"And today, you would find that that promise is at the very heart of what Republicanism represents in this country today.",113,9_1980,10,10,75606,75727,,"{""O"": 2, ""Claim"": 21}",Claim,"And today, you would find that that promise is at the very heart of what Republicanism represents in this country today.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,4922.48,4930.96,NOT_FOUND
25922,"That's why I believe there are going to be millions of Democrats that are going to vote with us this time around, because they too want that promise kept.",113,9_1980,11,11,75727,75882,,"{""O"": 6, ""Claim"": 20, ""Premise"": 6}",Claim,"That's why I believe there are going to be millions of Democrats that are going to vote with us this time around, because they too want that promise kept.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,4930.96,4938.8,NOT_FOUND
25923,It was a promise for less government and less taxes and more freedom for the people.,113,9_1980,12,12,75882,75967,,"{""Premise"": 16, ""O"": 1}",Premise,It was a promise for less government and less taxes and more freedom for the people.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,4938.8,4945.08,NOT_FOUND
25924,CARTER: I mentioned the radical departure of Governor Reagan from the principles or ideals of historical perspective of his own party.,115,9_1980,0,0,75994,76129,,"{""O"": 23}",O, I mentioned the radical departure of Governor Reagan from the principles or ideals of historical perspective of his own party.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,4948.64,4956.6,NOT_FOUND
25925,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.,115,9_1980,1,1,76129,76264,,"{""Claim"": 24, ""O"": 1}",Claim,I don't think that can be better illustrated than in the case of guaranteeing women equal rights under the Constitution of our nation.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,4956.6,4964.4,NOT_FOUND
25926,"For 40 years, the Republican Party platforms called for guaranteeing women equal rights with a constitutional amendment.",115,9_1980,2,2,76264,76385,,"{""Premise"": 18, ""O"": 1}",Premise,"For 40 years, the Republican Party platforms called for guaranteeing women equal rights with a constitutional amendment.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4964.4,4974.28,NOT_FOUND
25927,Six predecessors of mine who served in the Oval Office called for this guarantee of women's rights.,115,9_1980,3,3,76385,76485,,"{""Premise"": 18, ""O"": 1}",Premise,Six predecessors of mine who served in the Oval Office called for this guarantee of women's rights.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4974.28,4979.88,NOT_FOUND
25928,Governor Reagan and his new Republican Party have departed from this commitment - a very severe blow to the opportunity for women to finally correct discrimination under which they have suffered.,115,9_1980,4,4,76485,76681,,"{""Premise"": 30, ""O"": 2}",Premise,Governor Reagan and his new Republican Party have departed from this commitment - a very severe blow to the opportunity for women to finally correct discrimination under which they have suffered.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4979.88,4992.64,NOT_FOUND
25929,"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",115,9_1980,5,5,76681,76788,,"{""Premise"": 27, ""O"": 1}",Premise,"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4992.64,4999.28,NOT_FOUND
25930,And the equal rights amendment only says that equality of rights shall not be abridged for omen b the Federal Government or by he state governments.,115,9_1980,6,6,76788,76937,,"{""O"": 2, ""Premise"": 25}",Premise,And the equal rights amendment only says that equality of rights shall not be abridged for omen b the Federal Government or by he state governments.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,4999.28,5009.92,NOT_FOUND
25931,"That is all it says a simple guarantee of equality of opportunity which typifies the Democratic arty, and which is a very important commitment of mine, as contrasted with Governor Reagan's radical departure from the long-standing policy of his own party.",115,9_1980,7,7,76937,77192,,"{""O"": 9, ""Claim"": 20, ""Premise"": 16}",Claim,"That is all it says a simple guarantee of equality of opportunity which typifies the Democratic arty, and which is a very important commitment of mine, as contrasted with Governor Reagan's radical departure from the long-standing policy of his own party.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,5009.92,5027.4,NOT_FOUND
25932,REAGAN: Yes.,117,9_1980,0,0,77218,77231,,"{""O"": 4}",O, Yes.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5029.12,5030.52,NOT_FOUND
25933,"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",117,9_1980,1,1,77231,77433,,"{""O"": 9, ""Claim"": 7, ""Premise"": 24}",Premise,"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,5030.52,5041.56,NOT_FOUND
25934,"I am for equal rights, and while you have been in office for four ears and not one single state - and most f them have a majority of Democratic legislators - has added to the ratification r voted to ratify the equal rights amendment.",117,9_1980,2,2,77433,77667,,"{""Claim"": 5, ""O"": 3, ""Premise"": 39}",Premise,"I am for equal rights, and while you have been in office for four ears and not one single state - and most f them have a majority of Democratic legislators - has added to the ratification r voted to ratify the equal rights amendment.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,5041.56,5055.68,NOT_FOUND
25935,"While I was Governor, more than eight years ago, I found 14 separate instances where women were discriminated against in the body of California law, and I had passed and signed into law 14 statutes that eliminated those discriminations, including the economic ones that you have just mentioned - equal pay and so forth.",117,9_1980,3,3,77667,77987,,"{""Premise"": 58, ""O"": 1}",Premise,"While I was Governor, more than eight years ago, I found 14 separate instances where women were discriminated against in the body of California law, and I had passed and signed into law 14 statutes that eliminated those discriminations, including the economic ones that you have just mentioned - equal pay and so forth.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,5055.68,5076.32,NOT_FOUND
25936,"I believe that if in all these years that we have spent trying to get the amendment, that we had spent as much time correcting these laws, as we did in California - and we were the first to do it.",117,9_1980,4,4,77987,78184,,"{""O"": 44}",O,"I believe that if in all these years that we have spent trying to get the amendment, that we had spent as much time correcting these laws, as we did in California - and we were the first to do it.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5076.32,5086.64,NOT_FOUND
25937,"If I were President, I would also now take a look at the hundreds of Federal regulations which discriminate against women and which go right on while everyone is looking for an amendment.",117,9_1980,5,5,78184,78372,,"{""Premise"": 34, ""O"": 1}",Premise,"If I were President, I would also now take a look at the hundreds of Federal regulations which discriminate against women and which go right on while everyone is looking for an amendment.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,5086.64,5099.68,NOT_FOUND
25938,"I would have someone ride herd on those regulations, and we would start eliminating those discriminations in the Federal Government against women.",117,9_1980,6,6,78372,78519,,"{""Claim"": 21, ""O"": 3}",Claim,"I would have someone ride herd on those regulations, and we would start eliminating those discriminations in the Federal Government against women.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,5099.68,5107.36,NOT_FOUND
25939,"CARTER: Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.",119,9_1980,0,0,78546,78773,,"{""O"": 5, ""Premise"": 37}",Premise," Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5108.96,5123.68,NOT_FOUND
25940,One of the commitments that I made was to deregulate the major industries of this country.,119,9_1980,1,1,78773,78864,,"{""Premise"": 16, ""O"": 1}",Premise,One of the commitments that I made was to deregulate the major industries of this country.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5123.68,5128.2,NOT_FOUND
25941,"We've been remarkably successful, with the help of a Democratic Congress.",119,9_1980,2,2,78864,78938,,"{""Claim"": 13, ""O"": 1}",Claim,"We've been remarkably successful, with the help of a Democratic Congress.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5128.2,5131.36,NOT_FOUND
25942,"We have deregulated the air industry, the rail industry, the trucking industry, financial institutions.",119,9_1980,3,3,78938,79042,,"{""Premise"": 17, ""O"": 1}",Premise,"We have deregulated the air industry, the rail industry, the trucking industry, financial institutions.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5131.36,5136.48,NOT_FOUND
25943,We're now working on the communications industry.,119,9_1980,4,4,79042,79092,,"{""Premise"": 8, ""O"": 1}",Premise,We're now working on the communications industry.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5136.48,5138.92,NOT_FOUND
25944,"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country.",119,9_1980,5,5,79092,79542,,"{""O"": 8, ""Claim"": 46, ""Premise"": 31}",Claim,"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,5138.92,5166.0,NOT_FOUND
25945,We have made remarkable success.,119,9_1980,6,6,79542,79575,,"{""Claim"": 5, ""O"": 1}",Claim,We have made remarkable success.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5166.0,5168.12,NOT_FOUND
25946,It is part of my consciousness and of my commitment to continue this progress.,119,9_1980,7,7,79575,79654,,"{""Claim"": 14, ""O"": 1}",Claim,It is part of my consciousness and of my commitment to continue this progress.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5168.12,5172.2,NOT_FOUND
25947,"So, my heritage as a Southerner, my experience in the Oval Office, convinces me that what I have just described is a proper course for the future.",119,9_1980,8,8,79654,79801,,"{""O"": 3, ""Premise"": 16, ""Claim"": 12}",Premise,"So, my heritage as a Southerner, my experience in the Oval Office, convinces me that what I have just described is a proper course for the future.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,5172.2,5180.0,NOT_FOUND
25948,"REAGAN: Well, my last word is again to say this: We were talking about this very simple amendment and women's rights.",121,9_1980,0,0,79851,79969,,"{""O"": 26}",O," Well, my last word is again to say this: We were talking about this very simple amendment and women's rights.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5182.4,5189.08,NOT_FOUND
25949,And I make it plain again: I am for women's rights.,121,9_1980,1,1,79969,80021,,"{""O"": 8, ""Claim"": 6}",O,And I make it plain again: I am for women's rights.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,5189.08,5191.72,NOT_FOUND
25950,"But I would like to call the attention of the people to the fact that that so-called simple amendment would be used by mischievous men to destroy discriminations that properly belong, by law, to women respecting the physical differences between the two sexes, labor laws that protect them against things that would be physically harmful to them.",121,9_1980,2,2,80021,80367,,"{""O"": 17, ""Claim"": 44}",Claim,"But I would like to call the attention of the people to the fact that that so-called simple amendment would be used by mischievous men to destroy discriminations that properly belong, by law, to women respecting the physical differences between the two sexes, labor laws that protect them against things that would be physically harmful to them.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,5191.72,5213.6,NOT_FOUND
25951,"Those would all, could all be challenged by men.",121,9_1980,3,3,80367,80416,,"{""Premise"": 10, ""O"": 1}",Premise,"Those would all, could all be challenged by men.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,5213.6,5217.64,NOT_FOUND
25952,And the same would be true with regard to combat service in the military and so forth.,121,9_1980,4,4,80416,80503,,"{""O"": 2, ""Claim"": 16}",Claim,And the same would be true with regard to combat service in the military and so forth.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,5217.64,5221.92,NOT_FOUND
25953,I thought that was the subject we were supposed to be on.,121,9_1980,5,5,80503,80561,,"{""O"": 13}",O,I thought that was the subject we were supposed to be on.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5221.92,5224.68,NOT_FOUND
25954,"But, if we're talking about how much we think about the working people and so forth, I'm the only fellow who ever ran for this job who was six times President of his own union and still has a lifetime membership in that union.",121,9_1980,6,6,80561,80788,,"{""O"": 49}",O,"But, if we're talking about how much we think about the working people and so forth, I'm the only fellow who ever ran for this job who was six times President of his own union and still has a lifetime membership in that union.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5224.68,5238.0,NOT_FOUND
25955,"CARTER: First of all, I'd like to thank the League of Women Voters for making this debate possible.",123,9_1980,0,0,80899,80999,,"{""O"": 22}",O," First of all, I'd like to thank the League of Women Voters for making this debate possible.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,5246.48,5251.56,NOT_FOUND
25956,I think it's been a very constructive debate and I hope it's helped to acquaint the American people with the sharp differences between myself and Governor Reagan.,123,9_1980,1,1,80999,81162,,"{""Claim"": 29, ""O"": 1}",Claim,I think it's been a very constructive debate and I hope it's helped to acquaint the American people with the sharp differences between myself and Governor Reagan.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5251.56,5259.48,NOT_FOUND
25957,"Also, I want to thank the people of Cleveland and Ohio for being such hospitable hosts during these last few hours in my life.",123,9_1980,2,2,81162,81289,,"{""O"": 26}",O,"Also, I want to thank the people of Cleveland and Ohio for being such hospitable hosts during these last few hours in my life.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,5259.48,5267.96,NOT_FOUND
25958,I've been President now for almost four years.,123,9_1980,3,3,81289,81336,,"{""Premise"": 9, ""O"": 1}",Premise,I've been President now for almost four years.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5267.96,5273.24,NOT_FOUND
25959,"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",123,9_1980,4,4,81336,81438,,"{""Premise"": 20, ""O"": 1}",Premise,"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5273.24,5280.52,NOT_FOUND
25960,"I've seen the strength of my nation, and I've seen the crises it approached in a tentative way.",123,9_1980,5,5,81438,81534,,"{""Premise"": 21, ""O"": 1}",Premise,"I've seen the strength of my nation, and I've seen the crises it approached in a tentative way.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5280.52,5285.96,NOT_FOUND
25961,And I've had to deal with those crises as best I could.,123,9_1980,6,6,81534,81590,,"{""O"": 2, ""Premise"": 12}",Premise,And I've had to deal with those crises as best I could.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5285.96,5289.88,NOT_FOUND
25962,"As I've studied the record between myself and Governor Reagan, I've been impressed with the stark differences that exist between us.",123,9_1980,7,7,81590,81723,,"{""O"": 2, ""Premise"": 23}",Premise,"As I've studied the record between myself and Governor Reagan, I've been impressed with the stark differences that exist between us.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,5289.88,5297.92,NOT_FOUND
25963,I think the result of this debate indicates that that fact is true.,123,9_1980,8,8,81723,81791,,"{""Claim"": 13, ""O"": 1}",Claim,I think the result of this debate indicates that that fact is true.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5297.92,5301.88,NOT_FOUND
25964,I consider myself in the mainstream of my party.,123,9_1980,9,9,81791,81840,,"{""Claim"": 9, ""O"": 1}",Claim,I consider myself in the mainstream of my party.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5301.88,5304.64,NOT_FOUND
25965,I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,123,9_1980,10,10,81840,81940,,"{""Claim"": 17, ""O"": 1}",Claim,I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,5304.64,5316.12,NOT_FOUND
