,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
26764,Somebody hit me and said Barry Goldwater said you ought to talk on issues more.,149,15_1988,17,17,69467,69547,,"{""Premise"": 15, ""O"": 1}",Premise,Somebody hit me and said Barry Goldwater said you ought to talk on issues more.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4233.24,4237.04,NOT_FOUND
26765,"How can Barry Goldwater sitting in Arizona know whether I'm talking on the issues or not when we put out position paper after position paper, he puts out position paper after position paper; and we see this much about it, because everyone else is fascinated with polls and who's up or down today and who's going to be up or down tomorrow.",149,15_1988,18,18,69547,69886,,"{""Premise"": 56, ""O"": 7, ""Claim"": 6}",Premise,"How can Barry Goldwater sitting in Arizona know whether I'm talking on the issues or not when we put out position paper after position paper, he puts out position paper after position paper; and we see this much about it, because everyone else is fascinated with polls and who's up or down today and who's going to be up or down tomorrow.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4237.04,4255.92,NOT_FOUND
26766,"So I think we can all share, with respect, in the fact that maybe the message is not getting out.",149,15_1988,19,19,69886,69984,,"{""O"": 2, ""Claim"": 21}",Claim,"So I think we can all share, with respect, in the fact that maybe the message is not getting out.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4255.92,4262.96,NOT_FOUND
26767,But it's not getting out because there are too few debates.,149,15_1988,20,20,69984,70044,,"{""O"": 3, ""Claim"": 5, ""Premise"": 5}",Claim,But it's not getting out because there are too few debates.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4262.96,4265.24,NOT_FOUND
26768,There will be no more debates.,149,15_1988,21,21,70044,70075,,"{""Claim"": 6, ""O"": 1}",Claim,There will be no more debates.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4265.24,4265.8,NOT_FOUND
26769,(Applause),149,15_1988,22,22,70075,70086,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,NOT_FOUND
26770,"DUKAKIS: I can understand, after the vice presidential debate, why Mr. Bush would want no more debates.",151,15_1988,0,0,70149,70253,,"{""O"": 21}",O," I can understand, after the vice presidential debate, why Mr. Bush would want no more debates.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4275.92,4284.92,NOT_FOUND
26771,"(Laughter, boos) That's my five seconds.",151,15_1988,1,1,70253,70294,,"{""O"": 11}",O,"(Laughter, boos) That's my five seconds.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4284.92,4286.76,NOT_FOUND
26772,"Andrea, I think we both have a responsibility to try to address the issues.",151,15_1988,2,2,70294,70370,,"{""O"": 3, ""Claim"": 13}",Claim,"Andrea, I think we both have a responsibility to try to address the issues.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4286.76,4291.52,NOT_FOUND
26773,"Yes, we have fundamental differences.",151,15_1988,3,3,70370,70408,,"{""O"": 7}",O,"Yes, we have fundamental differences.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4291.52,4293.08,NOT_FOUND
26774,I think a great many of them have come out today.,151,15_1988,4,4,70408,70458,,"{""O"": 12}",O,I think a great many of them have come out today.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4293.08,4295.08,NOT_FOUND
26775,"And I think if we get rid of the labels--and I'm not keeping count, but I think Mr. Bush has used the label ""liberal"" at least ten times if I had a dollar, George, for every time you used that label, I'd qualify for one of those tax breaks for the rich that you want to give away.",151,15_1988,5,5,70458,70739,,"{""O"": 69}",O,"And I think if we get rid of the labels--and I'm not keeping count, but I think Mr. Bush has used the label ""liberal"" at least ten times if I had a dollar, George, for every time you used that label, I'd qualify for one of those tax breaks for the rich that you want to give away.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4295.08,4308.52,NOT_FOUND
26776,"(Laughter, applause) Isn't that the point?",151,15_1988,6,6,70739,70782,,"{""O"": 11}",O,"(Laughter, applause) Isn't that the point?",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4308.52,4314.12,NOT_FOUND
26777,Most Americans believe in basic values.,151,15_1988,7,7,70782,70822,,"{""Premise"": 6, ""O"": 1}",Premise,Most Americans believe in basic values.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4314.12,4316.24,NOT_FOUND
26778,We have differences about how to achieve them.,151,15_1988,8,8,70822,70869,,"{""Premise"": 8, ""O"": 1}",Premise,We have differences about how to achieve them.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4316.24,4318.44,NOT_FOUND
26779,"I want to move forward, I want this nation to move forward.",151,15_1988,9,9,70869,70929,,"{""Claim"": 12, ""O"": 2}",Claim,"I want to move forward, I want this nation to move forward.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4318.44,4321.4,NOT_FOUND
26780,I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.,151,15_1988,10,10,70929,71127,,"{""Claim"": 38, ""O"": 1}",Claim,I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4321.4,4330.6,NOT_FOUND
26781,I am concerned about what that does to our future.,151,15_1988,11,11,71127,71178,,"{""Premise"": 10, ""O"": 1}",Premise,I am concerned about what that does to our future.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4330.6,4332.76,NOT_FOUND
26782,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.,151,15_1988,12,12,71178,71307,,"{""Claim"": 19, ""Premise"": 5, ""O"": 1}",Claim,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4332.76,4337.72,NOT_FOUND
26783,"But those are the issues on which we ought to be debating and if we can just put away the flag factories and the balloons and those kinds of thing and get on to a real discussion of these issues, I think we will have a good success.",151,15_1988,13,13,71307,71540,,"{""O"": 4, ""Claim"": 19, ""Premise"": 27}",Premise,"But those are the issues on which we ought to be debating and if we can just put away the flag factories and the balloons and those kinds of thing and get on to a real discussion of these issues, I think we will have a good success.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4337.72,4351.6,NOT_FOUND
26784,"DUKAKIS: I think we ought to be looking at modernization, I think we ought to be exploring less expensive ways to get it on land, and we ought to make sure that we have an effective and strong and credible nuclear deterrent.",154,15_1988,0,0,72213,72438,,"{""O"": 6, ""Claim"": 40}",Claim," I think we ought to be looking at modernization, I think we ought to be exploring less expensive ways to get it on land, and we ought to make sure that we have an effective and strong and credible nuclear deterrent.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4390.24,4403.28,NOT_FOUND
26785,But we also need well-equipped and well-trained and well-supported conventional forces.,154,15_1988,1,1,72438,72526,,"{""O"": 2, ""Claim"": 10}",Claim,But we also need well-equipped and well-trained and well-supported conventional forces.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4403.28,4408.32,NOT_FOUND
26786,"And every defense expert I know, including people in the Pentagon itself, will tell you that given the level of defense spending and the level of defense appropriations which the Congress has now approved and the president has signed, there's no way that you can do all of these things and do them well.",154,15_1988,2,2,72526,72830,,"{""O"": 2, ""Premise"": 57}",Premise,"And every defense expert I know, including people in the Pentagon itself, will tell you that given the level of defense spending and the level of defense appropriations which the Congress has now approved and the president has signed, there's no way that you can do all of these things and do them well.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4408.32,4424.8,NOT_FOUND
26787,"That's why tough choices will be required, choices I am prepared to make, Mr. Bush is not prepared to make.",154,15_1988,3,3,72830,72938,,"{""Claim"": 21, ""O"": 3}",Claim,"That's why tough choices will be required, choices I am prepared to make, Mr. Bush is not prepared to make.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4424.8,4431.04,NOT_FOUND
26788,"But, Andrea, I think we can go far beyond this as well, because we have opportunities now step-by-step to bring down the level of strategic weapons, get a test ban treaty, negotiate those conventional force reductions.",154,15_1988,4,4,72938,73157,,"{""O"": 9, ""Claim"": 10, ""Premise"": 23}",Premise,"But, Andrea, I think we can go far beyond this as well, because we have opportunities now step-by-step to bring down the level of strategic weapons, get a test ban treaty, negotiate those conventional force reductions.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4431.04,4442.84,NOT_FOUND
26789,"I would challenge Mr. Gorbachev to join with us in limiting in eliminating regional conflict in the Middle East, in Central America.",154,15_1988,5,5,73157,73290,,"{""Claim"": 23, ""O"": 1}",Claim,"I would challenge Mr. Gorbachev to join with us in limiting in eliminating regional conflict in the Middle East, in Central America.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4442.84,4451.8,NOT_FOUND
26790,"Let's get him working on Syria, their client state, and see if we can't get them to join Israel and other Arab nations, if at all possible, and Arab leaders, in finally bringing peace to that troubled region.",154,15_1988,6,6,73290,73499,,"{""Premise"": 43, ""O"": 3}",Premise,"Let's get him working on Syria, their client state, and see if we can't get them to join Israel and other Arab nations, if at all possible, and Arab leaders, in finally bringing peace to that troubled region.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4451.8,4463.52,NOT_FOUND
26791,And I think that's one reason why we need fresh leadership in the White House that can make progress now in bringing peace to the Middle East.,154,15_1988,7,7,73499,73642,,"{""O"": 9, ""Claim"": 20}",Claim,And I think that's one reason why we need fresh leadership in the White House that can make progress now in bringing peace to the Middle East.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4463.52,4470.08,NOT_FOUND
26792,"Let's go to work and end this fiasco in Central America, a failed policy which has actually increased Cuban and Soviet influence.",154,15_1988,8,8,73642,73772,,"{""Claim"": 12, ""O"": 2, ""Premise"": 11}",Claim,"Let's go to work and end this fiasco in Central America, a failed policy which has actually increased Cuban and Soviet influence.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4470.08,4478.56,NOT_FOUND
26793,The democratic leaders of Central and Latin America want to work with us.,154,15_1988,9,9,73772,73846,,"{""Premise"": 13, ""O"": 1}",Premise,The democratic leaders of Central and Latin America want to work with us.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4478.56,4482.32,NOT_FOUND
26794,"I've met with them, I know them, I've spent time in South America-speak the language, so does Senator Bentsen.",154,15_1988,10,10,73846,73957,,"{""Premise"": 22, ""O"": 3}",Premise,"I've met with them, I know them, I've spent time in South America-speak the language, so does Senator Bentsen.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4482.32,4487.44,NOT_FOUND
26795,"We want to work with them and build a new relationship, and they with us.",154,15_1988,11,11,73957,74031,,"{""Premise"": 16, ""O"": 1}",Premise,"We want to work with them and build a new relationship, and they with us.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4487.44,4491.56,NOT_FOUND
26796,But not a one of those key democratic leaders support our policy in Central America.,154,15_1988,12,12,74031,74116,,"{""Premise"": 15, ""O"": 1}",Premise,But not a one of those key democratic leaders support our policy in Central America.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4491.56,4495.84,NOT_FOUND
26797,"And we've got to work with them if we are going to create an environment for human rights and democracy for the people of this hemisphere, and go to work on our single most important problem, and that is the avalanche of drugs that is poring into our country and virtually destroying those countries.",154,15_1988,13,13,74116,74417,,"{""O"": 8, ""Claim"": 16, ""Premise"": 34}",Premise,"And we've got to work with them if we are going to create an environment for human rights and democracy for the people of this hemisphere, and go to work on our single most important problem, and that is the avalanche of drugs that is poring into our country and virtually destroying those countries.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4495.84,4510.36,NOT_FOUND
26798,Those are the kinds of priorities for national security and for foreign policy that I want to pursue Mr. Bush and I have major differences on these issues and I hope very much to be president and pursue them.,154,15_1988,14,14,74417,74626,,"{""Claim"": 18, ""O"": 22}",O,Those are the kinds of priorities for national security and for foreign policy that I want to pursue Mr. Bush and I have major differences on these issues and I hope very much to be president and pursue them.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4510.36,4524.4,NOT_FOUND
26799,"BUSH: In terms of regional tensions, we have now gotten the attention of the Soviet Union.",156,15_1988,0,0,74675,74766,,"{""O"": 9, ""Claim"": 10}",Claim," In terms of regional tensions, we have now gotten the attention of the Soviet Union.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4526.8,4530.8,NOT_FOUND
26800,And the reason we've gotten it is because they see us now as unwilling to make the very kinds of unilateral cuts that have been called for and to go for the discredited freeze.,156,15_1988,1,1,74766,74943,,"{""O"": 6, ""Claim"": 4, ""Premise"": 26}",Premise,And the reason we've gotten it is because they see us now as unwilling to make the very kinds of unilateral cuts that have been called for and to go for the discredited freeze.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4530.8,4542.56,NOT_FOUND
26801,"My opponent had trouble, criticized us, on our policy in Angola.",156,15_1988,2,2,74943,75008,,"{""Premise"": 13, ""O"": 1}",Premise,"My opponent had trouble, criticized us, on our policy in Angola.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4542.56,4547.44,NOT_FOUND
26802,"It now looks, because of steady negotiation, that we may have an agreement that will remove the Cubans from Angola.",156,15_1988,3,3,75008,75124,,"{""O"": 7, ""Premise"": 4, ""Claim"": 12}",Claim,"It now looks, because of steady negotiation, that we may have an agreement that will remove the Cubans from Angola.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4547.44,4555.92,NOT_FOUND
26803,We see the Russians coming out of Afghanistan.,156,15_1988,4,4,75124,75171,,"{""Premise"": 8, ""O"": 1}",Premise,We see the Russians coming out of Afghanistan.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4555.92,4559.36,NOT_FOUND
26804,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there.",156,15_1988,5,5,75171,75346,,"{""Claim"": 5, ""Premise"": 30, ""O"": 1}",Premise,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4559.36,4568.68,NOT_FOUND
26805,"And the policy in Central America, regrettably, has failed because the Congress has been unwilling to support those who have been fighting for freedom.",156,15_1988,6,6,75346,75498,,"{""O"": 3, ""Claim"": 10, ""Premise"": 14}",Premise,"And the policy in Central America, regrettably, has failed because the Congress has been unwilling to support those who have been fighting for freedom.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4568.68,4578.8,NOT_FOUND
26806,"Those Sandinistas came in and betrayed the trust of the revolution; they said it was about democracy, and they have done nothing other than solidify their Marxist domination over that country.",156,15_1988,7,7,75498,75691,,"{""Premise"": 30, ""O"": 4}",Premise,"Those Sandinistas came in and betrayed the trust of the revolution; they said it was about democracy, and they have done nothing other than solidify their Marxist domination over that country.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4578.8,4591.88,NOT_FOUND
26807,"DUKAKIS: Well, it's a great concern of mine and I think of all Americans, and perhaps the vice president can tell us what's been going on.",159,15_1988,0,0,76277,76416,,"{""O"": 32}",O," Well, it's a great concern of mine and I think of all Americans, and perhaps the vice president can tell us what's been going on.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4625.08,4630.92,NOT_FOUND
26808,This is another example of misplaced priorities.,159,15_1988,1,1,76416,76465,,"{""Claim"": 7, ""O"": 1}",Claim,This is another example of misplaced priorities.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4630.92,4633.36,NOT_FOUND
26809,"An administration which wants to billions on weapons systems that we don't need and can't afford, and now confronts us with a very serious problem, and plants that are supposed to be producing tritium and plutonium and providing the necessary materials for existing weapons.",159,15_1988,2,2,76465,76740,,"{""Premise"": 44, ""O"": 5}",Premise,"An administration which wants to billions on weapons systems that we don't need and can't afford, and now confronts us with a very serious problem, and plants that are supposed to be producing tritium and plutonium and providing the necessary materials for existing weapons.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4633.36,4648.32,NOT_FOUND
26810,"Yes, if we don't do something about it, we may find ourselves unilaterally, if I may use that term, dismantling some of these weapons.",159,15_1988,3,3,76740,76875,,"{""O"": 3, ""Claim"": 27}",Claim,"Yes, if we don't do something about it, we may find ourselves unilaterally, if I may use that term, dismantling some of these weapons.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4648.32,4656.04,NOT_FOUND
26811,What's been going on?,159,15_1988,4,4,76875,76897,,"{""O"": 6}",O,What's been going on?,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4656.04,4657.0,NOT_FOUND
26812,Who's been in charge?,159,15_1988,5,5,76897,76919,,"{""O"": 6}",O,Who's been in charge?,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4657.0,4658.24,NOT_FOUND
26813,Who's been managing this system?,159,15_1988,6,6,76919,76952,,"{""O"": 7}",O,Who's been managing this system?,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4658.24,4659.52,NOT_FOUND
26814,Why have there been these safety violations?,159,15_1988,7,7,76952,76997,,"{""O"": 8}",O,Why have there been these safety violations?,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4659.52,4661.32,NOT_FOUND
26815,Why are these plants being closed down?,159,15_1988,8,8,76997,77037,,"{""O"": 8}",O,Why are these plants being closed down?,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4661.32,4662.76,NOT_FOUND
26816,"I don't know what the latest cost estimates are, but it's going to be in the range of 25, 50, 75, $100 billion.",159,15_1988,9,9,77037,77149,,"{""Premise"": 30, ""O"": 1}",Premise,"I don't know what the latest cost estimates are, but it's going to be in the range of 25, 50, 75, $100 billion.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4662.76,4669.84,NOT_FOUND
26817,"Now, somebody has to bear the responsibility for this.",159,15_1988,10,10,77149,77204,,"{""O"": 3, ""Claim"": 8}",Claim,"Now, somebody has to bear the responsibility for this.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4669.84,4674.48,NOT_FOUND
26818,Maybe the Vice President has an answer.,159,15_1988,11,11,77204,77244,,"{""O"": 8}",O,Maybe the Vice President has an answer.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4674.48,4676.2,NOT_FOUND
26819,But I'm somebody who believes very strongly in taking care of the fundamentals first before you start new stuff.,159,15_1988,12,12,77244,77357,,"{""O"": 2, ""Premise"": 19}",Premise,But I'm somebody who believes very strongly in taking care of the fundamentals first before you start new stuff.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4676.2,4683.2,NOT_FOUND
26820,"And that's something which will be a priority of ours in the new administration because without it, we cannot have the effective and strong and credible nuclear deterrent we must have.",159,15_1988,13,13,77357,77542,,"{""O"": 3, ""Claim"": 14, ""Premise"": 18}",Premise,"And that's something which will be a priority of ours in the new administration because without it, we cannot have the effective and strong and credible nuclear deterrent we must have.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4683.2,4694.36,NOT_FOUND
26821,"BUSH: That is the closest I have ever heard the Governor of Massachusetts come to support anything having to do with nuclear, that's about as close as I've ever heard him Yes, this Savannah River plant needs to be made more safe.",161,15_1988,0,0,77591,77821,,"{""O"": 48}",O," That is the closest I have ever heard the Governor of Massachusetts come to support anything having to do with nuclear, that's about as close as I've ever heard him Yes, this Savannah River plant needs to be made more safe.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4698.76,4711.08,NOT_FOUND
26822,Will he join me in suggesting that we may need another plant?,161,15_1988,1,1,77821,77883,,"{""O"": 13}",O,Will he join me in suggesting that we may need another plant?,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4711.08,4714.56,NOT_FOUND
26823,"Maybe in Idaho, to take care of the requirements, nuclear material requirements, for our Defense Department?",161,15_1988,2,2,77883,77992,,"{""O"": 20}",O,"Maybe in Idaho, to take care of the requirements, nuclear material requirements, for our Defense Department?",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4714.56,4721.64,NOT_FOUND
26824,I hope he will.,161,15_1988,3,3,77992,78008,,"{""O"": 5}",O,I hope he will.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4721.64,4722.56,NOT_FOUND
26825,"This sounds like real progress here, because we've had a big difference on the safe use of nuclear power for our energy base.",161,15_1988,4,4,78008,78134,,"{""Claim"": 6, ""O"": 3, ""Premise"": 17}",Premise,"This sounds like real progress here, because we've had a big difference on the safe use of nuclear power for our energy base.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4722.56,4730.32,NOT_FOUND
26826,"I believe that we must use clean, safe nuclear power.",161,15_1988,5,5,78134,78188,,"{""Claim"": 11, ""O"": 1}",Claim,"I believe that we must use clean, safe nuclear power.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4730.32,4734.68,NOT_FOUND
26827,"I believe that the more dependent we become on foreign oil, the less our national security is enhanced.",161,15_1988,6,6,78188,78292,,"{""Claim"": 19, ""O"": 1}",Claim,"I believe that the more dependent we become on foreign oil, the less our national security is enhanced.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4734.68,4741.8,NOT_FOUND
26828,"And therefore, I've made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production.",161,15_1988,7,7,78292,78507,,"{""O"": 5, ""Premise"": 36}",Premise,"And therefore, I've made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4741.8,4756.32,NOT_FOUND
26829,"But we're going to have to use more gas, more coal and more safe nuclear power for our energy base.",161,15_1988,8,8,78507,78607,,"{""O"": 2, ""Claim"": 21}",Claim,"But we're going to have to use more gas, more coal and more safe nuclear power for our energy base.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4756.32,4762.44,NOT_FOUND
26830,So I am one who believes that we can,161,15_1988,9,9,78607,78644,,"{""O"": 1, ""Claim"": 8}",Claim,So I am one who believes that we can,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4762.44,4763.44,NOT_FOUND
26831,BUSH: and must do what he's talking about now.,163,15_1988,0,0,78672,78719,,"{""O"": 3, ""Claim"": 9}",Claim, and must do what he's talking about now.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4764.68,4766.48,NOT_FOUND
26832,"BUSH: Yes, and I'll apply it to Congress too.",166,15_1988,0,0,79191,79237,,"{""O"": 5, ""Claim"": 8}",Claim," Yes, and I'll apply it to Congress too.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4790.6,4792.36,NOT_FOUND
26833,I'll do both.,166,15_1988,1,1,79237,79251,,"{""Claim"": 4, ""O"": 1}",Claim,I'll do both.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4794.0,4794.72,NOT_FOUND
26834,I'll do both.,166,15_1988,2,2,79237,79251,,{},,I'll do both.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4794.0,4794.72,NOT_FOUND
26835,"Because I think you see, I am one who I get kidded by being a little old fashioned on these things, but I do believe in public service.",166,15_1988,3,3,79265,79401,,"{""O"": 9, ""Premise"": 16, ""Claim"": 6}",Premise,"Because I think you see, I am one who I get kidded by being a little old fashioned on these things, but I do believe in public service.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4794.72,4802.32,NOT_FOUND
26836,I believe that public service is honorable.,166,15_1988,4,4,79401,79445,,"{""Premise"": 7, ""O"": 1}",Premise,I believe that public service is honorable.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4802.32,4804.64,NOT_FOUND
26837,And I don't think anybody has a call on people in their Administrations going astray.,166,15_1988,5,5,79445,79531,,"{""O"": 2, ""Claim"": 15}",Claim,And I don't think anybody has a call on people in their Administrations going astray.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4804.64,4810.52,NOT_FOUND
26838,His chief education adviser is in jail He's in jail because he betrayed the public trust.,166,15_1988,6,6,79531,79621,,"{""Claim"": 11, ""O"": 2, ""Premise"": 5}",Claim,His chief education adviser is in jail He's in jail because he betrayed the public trust.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4810.52,4819.08,NOT_FOUND
26839,The head of education.,166,15_1988,7,7,79621,79644,,"{""Premise"": 4, ""O"": 1}",Premise,The head of education.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4819.08,4820.6,NOT_FOUND
26840,"And yet this man, the governor, equated the President to a rotting fish.",166,15_1988,8,8,79644,79717,,"{""O"": 3, ""Premise"": 13}",Premise,"And yet this man, the governor, equated the President to a rotting fish.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4820.6,4825.88,NOT_FOUND
26841,He said that a fish rots from the head down as he was going after Ed Meese.,166,15_1988,9,9,79717,79793,,"{""Premise"": 17, ""O"": 1}",Premise,He said that a fish rots from the head down as he was going after Ed Meese.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4825.88,4830.4,NOT_FOUND
26842,"Look, we need the highest possible ethical standards.",166,15_1988,10,10,79793,79847,,"{""O"": 3, ""Claim"": 7}",Claim,"Look, we need the highest possible ethical standards.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4830.4,4834.16,NOT_FOUND
26843,I will have an ethical office in the White House that will be under the President's personal concern.,166,15_1988,11,11,79847,79949,,"{""Claim"": 19, ""O"": 1}",Claim,I will have an ethical office in the White House that will be under the President's personal concern.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4834.16,4840.84,NOT_FOUND
26844,I will see that these standards apply to the United States Congress.,166,15_1988,12,12,79949,80018,,"{""Claim"": 12, ""O"": 1}",Claim,I will see that these standards apply to the United States Congress.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4840.84,4844.32,NOT_FOUND
